"TargetGroup","FirstDose","SecondDose","Population","Denominator","Country","ReportingCountry","minAge","maxAge","ageWidth","YearWeekISO"
"Age60_69",1004528,961736,10327589,1108438,"Sweden","SE",60,69,10,"2021-W31"
"Age70_79",948265,919684,10327589,989013,"Sweden","SE",70,79,10,"2021-W31"
"Age80+",508117,487978,10327589,536306,"Sweden","SE",80,100,21,"2021-W31"
"Age<18",15622,9297,2095861,371395,"Slovenia","SI",0,17,18,"2021-W31"
"Age18_24",51409,34108,2095861,141225,"Slovenia","SI",18,24,7,"2021-W31"
"Age25_49",282330,198352,2095861,711365,"Slovenia","SI",25,49,25,"2021-W31"
"Age50_59",175069,143636,2095861,303125,"Slovenia","SI",50,59,10,"2021-W31"
"Age60_69",188904,168902,2095861,278944,"Slovenia","SI",60,69,10,"2021-W31"
"Age70_79",138491,127744,2095861,175640,"Slovenia","SI",70,79,10,"2021-W31"
"Age80+",81233,74381,2095861,114167,"Slovenia","SI",80,100,21,"2021-W31"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W31"
"Age18_24",154568,126768,5457873,398739,"Slovakia","SK",18,24,7,"2021-W31"
"Age25_49",882371,792241,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W31"
"Age50_59",370574,344708,5457873,704900,"Slovakia","SK",50,59,10,"2021-W31"
"Age60_69",429389,412145,5457873,689318,"Slovakia","SK",60,69,10,"2021-W31"
"Age70_79",273072,265328,5457873,391090,"Slovakia","SK",70,79,10,"2021-W31"
"Age80+",96562,92277,5457873,184680,"Slovakia","SK",80,100,21,"2021-W31"
"Age<18",165376,119616,8901064,1542621,"Austria","AT",0,17,18,"2021-W32"
"Age18_24",385726,293096,8901064,696064,"Austria","AT",18,24,7,"2021-W32"
"Age25_49",1858982,1586649,8901064,3006228,"Austria","AT",25,49,25,"2021-W32"
"Age50_59",1030289,934184,8901064,1396889,"Austria","AT",50,59,10,"2021-W32"
"Age60_69",856918,804678,8901064,1016016,"Austria","AT",60,69,10,"2021-W32"
"Age70_79",631920,601194,8901064,769199,"Austria","AT",70,79,10,"2021-W32"
"Age80+",473503,449545,8901064,474047,"Austria","AT",80,100,21,"2021-W32"
"Age<18",511130,171513,11522440,2320244,"Belgium","BE",0,17,18,"2021-W32"
"Age18_24",678595,534991,11522440,930629,"Belgium","BE",18,24,7,"2021-W32"
"Age25_49",2958782,2667175,11522440,3751281,"Belgium","BE",25,49,25,"2021-W32"
"Age50_59",1416244,1318469,11522440,1591660,"Belgium","BE",50,59,10,"2021-W32"
"Age60_69",1251760,1213128,11522440,1347513,"Belgium","BE",60,69,10,"2021-W32"
"Age70_79",884799,862191,11522440,924351,"Belgium","BE",70,79,10,"2021-W32"
"Age80+",595284,564144,11522440,656762,"Belgium","BE",80,100,21,"2021-W32"
"Age<18",5244,3100,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W32"
"Age18_24",41019,28580,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W32"
"Age25_49",376808,285454,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W32"
"Age50_59",220032,178789,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W32"
"Age60_69",264311,228470,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W32"
"Age70_79",210707,187763,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W32"
"Age80+",65221,57956,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W32"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W32"
"Age18_24",44293,33187,888005,84850,"Cyprus","CY",18,24,7,"2021-W32"
"Age25_49",237377,201282,888005,330295,"Cyprus","CY",25,49,25,"2021-W32"
"Age50_59",87088,78718,888005,107634,"Cyprus","CY",50,59,10,"2021-W32"
"Age60_69",82925,78712,888005,94714,"Cyprus","CY",60,69,10,"2021-W32"
"Age70_79",63376,60979,888005,66429,"Cyprus","CY",70,79,10,"2021-W32"
"Age80+",32171,30803,888005,33530,"Cyprus","CY",80,100,21,"2021-W32"
"Age<18",197288,89004,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W32"
"Age18_24",334422,245655,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W32"
"Age25_49",2108163,1839353,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W32"
"Age50_59",940931,866844,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W32"
"Age60_69",994226,923525,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W32"
"Age70_79",883498,838684,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W32"
"Age80+",365718,347909,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W32"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W32"
"Age18_24",401849,340485,5822763,522153,"Denmark","DK",18,24,7,"2021-W32"
"Age25_49",1476849,1121237,5822763,1843666,"Denmark","DK",25,49,25,"2021-W32"
"Age50_59",749726,737791,5822763,800444,"Denmark","DK",50,59,10,"2021-W32"
"Age60_69",642177,640456,5822763,663646,"Denmark","DK",60,69,10,"2021-W32"
"Age70_79",562835,561850,5822763,564390,"Denmark","DK",70,79,10,"2021-W32"
"Age80+",274877,275617,5822763,272326,"Denmark","DK",80,100,21,"2021-W32"
"Age<18",28940,12713,1328976,257044,"Estonia","EE",0,17,18,"2021-W32"
"Age18_24",46428,30072,1328976,87626,"Estonia","EE",18,24,7,"2021-W32"
"Age25_49",253486,188963,1328976,460829,"Estonia","EE",25,49,25,"2021-W32"
"Age50_59",111947,94773,1328976,171453,"Estonia","EE",50,59,10,"2021-W32"
"Age60_69",111947,100759,1328976,163237,"Estonia","EE",60,69,10,"2021-W32"
"Age70_79",83078,78301,1328976,111342,"Estonia","EE",70,79,10,"2021-W32"
"Age80+",50192,46898,1328976,77445,"Estonia","EE",80,100,21,"2021-W32"
"Age<18",49020,12517,10718565,1854378,"Greece","EL",0,17,18,"2021-W32"
"Age18_24",326174,195644,10718565,782452,"Greece","EL",18,24,7,"2021-W32"
"Age25_49",1988029,1657934,10718565,3497414,"Greece","EL",25,49,25,"2021-W32"
"Age50_59",1056758,980149,10718565,1515472,"Greece","EL",50,59,10,"2021-W32"
"Age60_69",1003510,959199,10718565,1291651,"Greece","EL",60,69,10,"2021-W32"
"Age70_79",813604,793158,10718565,1003958,"Greece","EL",70,79,10,"2021-W32"
"Age80+",557863,538321,10718565,773240,"Greece","EL",80,100,21,"2021-W32"
"Age<18",1117785,86711,47332614,8325756,"Spain","ES",0,17,18,"2021-W32"
"Age18_24",2209167,618949,47332614,3303575,"Spain","ES",18,24,7,"2021-W32"
"Age25_49",12853347,9224916,47332614,16481919,"Spain","ES",25,49,25,"2021-W32"
"Age50_59",6523010,5432650,47332614,7035203,"Spain","ES",50,59,10,"2021-W32"
"Age60_69",5197873,4648005,47332614,5350604,"Spain","ES",60,69,10,"2021-W32"
"Age70_79",3926625,3741112,47332614,3984504,"Spain","ES",70,79,10,"2021-W32"
"Age80+",2929738,2869596,47332614,2851053,"Spain","ES",80,100,21,"2021-W32"
"Age<18",130908,4834,5525292,1049057,"Finland","FI",0,17,18,"2021-W32"
"Age18_24",289104,38714,5525292,432594,"Finland","FI",18,24,7,"2021-W32"
"Age25_49",1310835,465863,5525292,1728083,"Finland","FI",25,49,25,"2021-W32"
"Age50_59",625645,478016,5525292,724665,"Finland","FI",50,59,10,"2021-W32"
"Age60_69",647573,576732,5525292,716579,"Finland","FI",60,69,10,"2021-W32"
"Age70_79",557077,532119,5525292,561908,"Finland","FI",70,79,10,"2021-W32"
"Age80+",295907,282313,5525292,312406,"Finland","FI",80,100,21,"2021-W32"
"Age<18",2674677,1178788,67320216,14540168,"France","FR",0,17,18,"2021-W32"
"Age18_24",4265208,2651539,67320216,5444270,"France","FR",18,24,7,"2021-W32"
"Age25_49",15963998,11055708,67320216,20684932,"France","FR",25,49,25,"2021-W32"
"Age50_59",7535886,5820273,67320216,8805539,"France","FR",50,59,10,"2021-W32"
"Age60_69",6970569,5855586,67320216,8007585,"France","FR",60,69,10,"2021-W32"
"Age70_79",5419522,4870181,67320216,5692912,"France","FR",70,79,10,"2021-W32"
"Age80+",3485515,3136747,67320216,4144810,"France","FR",80,100,21,"2021-W32"
"Age<18",7830,5169,4058165,697325,"Croatia","HR",0,17,18,"2021-W32"
"Age18_24",80130,60772,4058165,321108,"Croatia","HR",18,24,7,"2021-W32"
"Age25_49",510758,428308,4058165,1319478,"Croatia","HR",25,49,25,"2021-W32"
"Age50_59",309561,275518,4058165,570899,"Croatia","HR",50,59,10,"2021-W32"
"Age60_69",377920,352030,4058165,562891,"Croatia","HR",60,69,10,"2021-W32"
"Age70_79",265633,252813,4058165,364156,"Croatia","HR",70,79,10,"2021-W32"
"Age80+",125288,118415,4058165,222308,"Croatia","HR",80,100,21,"2021-W32"
"Age<18",225681,201270,9769526,1709048,"Hungary","HU",0,17,18,"2021-W32"
"Age18_24",357640,316758,9769526,741094,"Hungary","HU",18,24,7,"2021-W32"
"Age25_49",2115505,1939585,9769526,3490565,"Hungary","HU",25,49,25,"2021-W32"
"Age50_59",874803,821491,9769526,1235206,"Hungary","HU",50,59,10,"2021-W32"
"Age60_69",1003982,961681,9769526,1295058,"Hungary","HU",60,69,10,"2021-W32"
"Age70_79",739311,717872,9769526,859765,"Hungary","HU",70,79,10,"2021-W32"
"Age80+",329102,317872,9769526,438790,"Hungary","HU",80,100,21,"2021-W32"
"Age<18",124825,10102,4964440,1201635,"Ireland","IE",0,17,18,"2021-W32"
"Age18_24",332608,118826,4964440,433572,"Ireland","IE",18,24,7,"2021-W32"
"Age25_49",1473872,1255634,4964440,1749671,"Ireland","IE",25,49,25,"2021-W32"
"Age50_59",589615,508465,4964440,606007,"Ireland","IE",50,59,10,"2021-W32"
"Age60_69",477806,461769,4964440,480682,"Ireland","IE",60,69,10,"2021-W32"
"Age70_79",343094,338990,4964440,322167,"Ireland","IE",70,79,10,"2021-W32"
"Age80+",182102,177331,4964440,170706,"Ireland","IE",80,100,21,"2021-W32"
"Age<18",0,0,364134,81364,"Iceland","IS",0,17,18,"2021-W32"
"Age18_24",29926,15274,364134,34868,"Iceland","IS",18,24,7,"2021-W32"
"Age25_49",112135,70502,364134,131004,"Iceland","IS",25,49,25,"2021-W32"
"Age50_59",41705,34873,364134,43992,"Iceland","IS",50,59,10,"2021-W32"
"Age60_69",37422,34590,364134,37414,"Iceland","IS",60,69,10,"2021-W32"
"Age70_79",24079,23673,364134,22890,"Iceland","IS",70,79,10,"2021-W32"
"Age80+",12618,12508,364134,12602,"Iceland","IS",80,100,21,"2021-W32"
"Age<18",1326995,595279,59641488,9433159,"Italy","IT",0,17,18,"2021-W32"
"Age18_24",2881739,1835911,59641488,4121339,"Italy","IT",18,24,7,"2021-W32"
"Age25_49",12733173,9624188,59641488,18920355,"Italy","IT",25,49,25,"2021-W32"
"Age50_59",7503086,6349205,59641488,9414195,"Italy","IT",50,59,10,"2021-W32"
"Age60_69",6390300,5488070,59641488,7364364,"Italy","IT",60,69,10,"2021-W32"
"Age70_79",5384055,4944035,59641488,5968373,"Italy","IT",70,79,10,"2021-W32"
"Age80+",4262526,4047011,59641488,4419703,"Italy","IT",80,100,21,"2021-W32"
"Age<18",44147,27249,2794090,498821,"Lithuania","LT",0,17,18,"2021-W32"
"Age18_24",120567,87477,2794090,209209,"Lithuania","LT",18,24,7,"2021-W32"
"Age25_49",571168,416774,2794090,914337,"Lithuania","LT",25,49,25,"2021-W32"
"Age50_59",281411,216569,2794090,419039,"Lithuania","LT",50,59,10,"2021-W32"
"Age60_69",265668,227302,2794090,351248,"Lithuania","LT",60,69,10,"2021-W32"
"Age70_79",176213,161361,2794090,236890,"Lithuania","LT",70,79,10,"2021-W32"
"Age80+",95011,87226,2794090,164546,"Lithuania","LT",80,100,21,"2021-W32"
"Age<18",0,0,626108,119539,"Luxembourg","LU",0,17,18,"2021-W32"
"Age18_24",29882,20570,626108,52409,"Luxembourg","LU",18,24,7,"2021-W32"
"Age25_49",160801,136081,626108,239349,"Luxembourg","LU",25,49,25,"2021-W32"
"Age50_59",72269,63528,626108,89549,"Luxembourg","LU",50,59,10,"2021-W32"
"Age60_69",51889,48277,626108,61985,"Luxembourg","LU",60,69,10,"2021-W32"
"Age70_79",33143,32223,626108,38352,"Luxembourg","LU",70,79,10,"2021-W32"
"Age80+",21513,20931,626108,24925,"Luxembourg","LU",80,100,21,"2021-W32"
"Age<18",30459,22829,1907675,359457,"Latvia","LV",0,17,18,"2021-W32"
"Age18_24",58207,43244,1907675,119249,"Latvia","LV",18,24,7,"2021-W32"
"Age25_49",295719,226783,1907675,639712,"Latvia","LV",25,49,25,"2021-W32"
"Age50_59",127550,97572,1907675,265997,"Latvia","LV",50,59,10,"2021-W32"
"Age60_69",124687,102655,1907675,241651,"Latvia","LV",60,69,10,"2021-W32"
"Age70_79",87716,76518,1907675,170557,"Latvia","LV",70,79,10,"2021-W32"
"Age80+",45363,38973,1907675,111052,"Latvia","LV",80,100,21,"2021-W32"
"Age<18",15388,14350,514564,81948,"Malta","MT",0,17,18,"2021-W32"
"Age18_24",34000,29864,514564,42136,"Malta","MT",18,24,7,"2021-W32"
"Age25_49",178475,164131,514564,205154,"Malta","MT",25,49,25,"2021-W32"
"Age50_59",57577,52160,514564,59168,"Malta","MT",50,59,10,"2021-W32"
"Age60_69",60037,59414,514564,59551,"Malta","MT",60,69,10,"2021-W32"
"Age70_79",48024,45175,514564,44918,"Malta","MT",70,79,10,"2021-W32"
"Age80+",21887,20983,514564,21689,"Malta","MT",80,100,21,"2021-W32"
"Age<18",23900,3192,5367580,1118608,"Norway","NO",0,17,18,"2021-W32"
"Age18_24",376822,100166,5367580,470970,"Norway","NO",18,24,7,"2021-W32"
"Age25_49",1424447,438968,5367580,1825133,"Norway","NO",25,49,25,"2021-W32"
"Age50_59",649670,403790,5367580,703830,"Norway","NO",50,59,10,"2021-W32"
"Age60_69",546950,488830,5367580,582495,"Norway","NO",60,69,10,"2021-W32"
"Age70_79",425319,421486,5367580,435834,"Norway","NO",70,79,10,"2021-W32"
"Age80+",241358,208986,5367580,230710,"Norway","NO",80,100,21,"2021-W32"
"Age<18",0,0,37958138,6913237,"Poland","PL",0,17,18,"2021-W32"
"Age18_24",1213949,944324,37958138,2754264,"Poland","PL",18,24,7,"2021-W32"
"Age25_49",7056111,5784976,37958138,14035724,"Poland","PL",25,49,25,"2021-W32"
"Age50_59",2842021,2540411,37958138,4606379,"Poland","PL",50,59,10,"2021-W32"
"Age60_69",3664777,3445583,37958138,5179612,"Poland","PL",60,69,10,"2021-W32"
"Age70_79",2300995,2249444,37958138,2783163,"Poland","PL",70,79,10,"2021-W32"
"Age80+",1066700,1039132,37958138,1685759,"Poland","PL",80,100,21,"2021-W32"
"Age<18",152507,3627,10295909,1717050,"Portugal","PT",0,17,18,"2021-W32"
"Age18_24",422081,69442,10295909,775701,"Portugal","PT",18,24,7,"2021-W32"
"Age25_49",2782165,1873123,10295909,3360653,"Portugal","PT",25,49,25,"2021-W32"
"Age50_59",1416449,1111476,10295909,1485319,"Portugal","PT",50,59,10,"2021-W32"
"Age60_69",1313116,1153878,10295909,1299674,"Portugal","PT",60,69,10,"2021-W32"
"Age70_79",1025823,961160,10295909,981649,"Portugal","PT",70,79,10,"2021-W32"
"Age80+",686829,652756,10295909,675863,"Portugal","PT",80,100,21,"2021-W32"
"Age<18",76833,68836,19328838,3644619,"Romania","RO",0,17,18,"2021-W32"
"Age18_24",360229,296881,19328838,1414236,"Romania","RO",18,24,7,"2021-W32"
"Age25_49",2041992,1714969,19328838,6769359,"Romania","RO",25,49,25,"2021-W32"
"Age50_59",941803,820199,19328838,2541550,"Romania","RO",50,59,10,"2021-W32"
"Age60_69",963021,877973,19328838,2499205,"Romania","RO",60,69,10,"2021-W32"
"Age70_79",560627,516490,19328838,1531033,"Romania","RO",70,79,10,"2021-W32"
"Age80+",183531,167304,19328838,928836,"Romania","RO",80,100,21,"2021-W32"
"Age<18",0,0,10327589,2180508,"Sweden","SE",0,17,18,"2021-W32"
"Age18_24",498302,112493,10327589,810921,"Sweden","SE",18,24,7,"2021-W32"
"Age25_49",2468070,1372698,10327589,3404540,"Sweden","SE",25,49,25,"2021-W32"
"Age50_59",1136015,1048316,10327589,1297863,"Sweden","SE",50,59,10,"2021-W32"
"Age60_69",1006465,967795,10327589,1108438,"Sweden","SE",60,69,10,"2021-W32"
"Age70_79",949081,921727,10327589,989013,"Sweden","SE",70,79,10,"2021-W32"
"Age80+",508313,488370,10327589,536306,"Sweden","SE",80,100,21,"2021-W32"
"Age<18",17069,10792,2095861,371395,"Slovenia","SI",0,17,18,"2021-W32"
"Age18_24",53182,35830,2095861,141225,"Slovenia","SI",18,24,7,"2021-W32"
"Age25_49",288121,204384,2095861,711365,"Slovenia","SI",25,49,25,"2021-W32"
"Age50_59",177488,146228,2095861,303125,"Slovenia","SI",50,59,10,"2021-W32"
"Age60_69",190727,171147,2095861,278944,"Slovenia","SI",60,69,10,"2021-W32"
"Age70_79",139521,129077,2095861,175640,"Slovenia","SI",70,79,10,"2021-W32"
"Age80+",81725,75149,2095861,114167,"Slovenia","SI",80,100,21,"2021-W32"
"Age<18",0,0,5457873,1019976,"Slovakia","SK",0,17,18,"2021-W32"
"Age18_24",158115,134544,5457873,398739,"Slovakia","SK",18,24,7,"2021-W32"
"Age25_49",894995,814566,5457873,2069170,"Slovakia","SK",25,49,25,"2021-W32"
"Age50_59",374552,350692,5457873,704900,"Slovakia","SK",50,59,10,"2021-W32"
"Age60_69",431835,415655,5457873,689318,"Slovakia","SK",60,69,10,"2021-W32"
"Age70_79",274256,266754,5457873,391090,"Slovakia","SK",70,79,10,"2021-W32"
"Age80+",97004,92821,5457873,184680,"Slovakia","SK",80,100,21,"2021-W32"
"Age<18",172422,137135,8901064,1542621,"Austria","AT",0,17,18,"2021-W33"
"Age18_24",391406,314704,8901064,696064,"Austria","AT",18,24,7,"2021-W33"
"Age25_49",1877221,1628469,8901064,3006228,"Austria","AT",25,49,25,"2021-W33"
"Age50_59",1036325,945418,8901064,1396889,"Austria","AT",50,59,10,"2021-W33"
"Age60_69",860308,810906,8901064,1016016,"Austria","AT",60,69,10,"2021-W33"
"Age70_79",633677,604109,8901064,769199,"Austria","AT",70,79,10,"2021-W33"
"Age80+",474569,450812,8901064,474047,"Austria","AT",80,100,21,"2021-W33"
"Age<18",537023,275394,11522440,2320244,"Belgium","BE",0,17,18,"2021-W33"
"Age18_24",685623,581032,11522440,930629,"Belgium","BE",18,24,7,"2021-W33"
"Age25_49",2976803,2704094,11522440,3751281,"Belgium","BE",25,49,25,"2021-W33"
"Age50_59",1419053,1325148,11522440,1591660,"Belgium","BE",50,59,10,"2021-W33"
"Age60_69",1253050,1215833,11522440,1347513,"Belgium","BE",60,69,10,"2021-W33"
"Age70_79",885497,863368,11522440,924351,"Belgium","BE",70,79,10,"2021-W33"
"Age80+",595657,564713,11522440,656762,"Belgium","BE",80,100,21,"2021-W33"
"Age<18",6021,3753,6951482,1189680,"Bulgaria","BG",0,17,18,"2021-W33"
"Age18_24",43442,29905,6951482,427191,"Bulgaria","BG",18,24,7,"2021-W33"
"Age25_49",393537,294253,6951482,2402352,"Bulgaria","BG",25,49,25,"2021-W33"
"Age50_59",226967,183543,6951482,953355,"Bulgaria","BG",50,59,10,"2021-W33"
"Age60_69",270399,233595,6951482,938635,"Bulgaria","BG",60,69,10,"2021-W33"
"Age70_79",214859,191618,6951482,701964,"Bulgaria","BG",70,79,10,"2021-W33"
"Age80+",66543,59182,6951482,338305,"Bulgaria","BG",80,100,21,"2021-W33"
"Age<18",0,0,888005,170553,"Cyprus","CY",0,17,18,"2021-W33"
"Age18_24",45698,36181,888005,84850,"Cyprus","CY",18,24,7,"2021-W33"
"Age25_49",240969,208516,888005,330295,"Cyprus","CY",25,49,25,"2021-W33"
"Age50_59",87750,79944,888005,107634,"Cyprus","CY",50,59,10,"2021-W33"
"Age60_69",83319,79446,888005,94714,"Cyprus","CY",60,69,10,"2021-W33"
"Age70_79",63575,61364,888005,66429,"Cyprus","CY",70,79,10,"2021-W33"
"Age80+",32254,30989,888005,33530,"Cyprus","CY",80,100,21,"2021-W33"
"Age<18",209141,130057,10693939,1999465,"Czech Republic","CZ",0,17,18,"2021-W33"
"Age18_24",342053,277403,10693939,671799,"Czech Republic","CZ",18,24,7,"2021-W33"
"Age25_49",2130469,1919529,10693939,3899741,"Czech Republic","CZ",25,49,25,"2021-W33"
"Age50_59",946788,883867,10693939,1339737,"Czech Republic","CZ",50,59,10,"2021-W33"
"Age60_69",998011,935516,10693939,1330494,"Czech Republic","CZ",60,69,10,"2021-W33"
"Age70_79",885495,844799,10693939,1011603,"Czech Republic","CZ",70,79,10,"2021-W33"
"Age80+",366314,349366,10693939,441100,"Czech Republic","CZ",80,100,21,"2021-W33"
"Age<18",0,0,5822763,1156138,"Denmark","DK",0,17,18,"2021-W33"
"Age18_24",406032,364114,5822763,522153,"Denmark","DK",18,24,7,"2021-W33"
"Age25_49",1496251,1261436,5822763,1843666,"Denmark","DK",25,49,25,"2021-W33"
"Age50_59",751167,741916,5822763,800444,"Denmark","DK",50,59,10,"2021-W33"
"Age60_69",642742,642002,5822763,663646,"Denmark","DK",60,69,10,"2021-W33"
"Age70_79",563074,562363,5822763,564390,"Denmark","DK",70,79,10,"2021-W33"
"Age80+",274962,275831,5822763,272326,"Denmark","DK",80,100,21,"2021-W33"
"Age<18",31214,15015,1328976,257044,"Estonia","EE",0,17,18,"2021-W33"
"Age18_24",48555,31792,1328976,87626,"Estonia","EE",18,24,7,"2021-W33"
"Age25_49",261019,194371,1328976,460829,"Estonia","EE",25,49,25,"2021-W33"
"Age50_59",114151,96311,1328976,171453,"Estonia","EE",50,59,10,"2021-W33"
"Age60_69",113413,101869,1328976,163237,"Estonia","EE",60,69,10,"2021-W33"
"Age70_79",83612,78741,1328976,111342,"Estonia","EE",70,79,10,"2021-W33"
"Age80+",50509,47080,1328976,77445,"Estonia","EE",80,100,21,"2021-W33"
"Age<18",62645,22813,10718565,1854378,"Greece","EL",0,17,18,"2021-W33"
"Age18_24",336620,215942,10718565,782452,"Greece","EL",18,24,7,"2021-W33"
"Age25_49",2015458,1705259,10718565,3497414,"Greece","EL",25,49,25,"2021-W33"
"Age50_59",1063997,991228,10718565,1515472,"Greece","EL",50,59,10,"2021-W33"
"Age60_69",1006712,964925,10718565,1291651,"Greece","EL",60,69,10,"2021-W33"
"Age70_79",815163,795852,10718565,1003958,"Greece","EL",70,79,10,"2021-W33"
"Age80+",559784,540313,10718565,773240,"Greece","EL",80,100,21,"2021-W33"
"Age<18",1634825,180904,47332614,8325756,"Spain","ES",0,17,18,"2021-W33"
"Age18_24",2361032,1004798,47332614,3303575,"Spain","ES",18,24,7,"2021-W33"
"Age25_49",13051098,9886974,47332614,16481919,"Spain","ES",25,49,25,"2021-W33"
"Age50_59",6553037,5444901,47332614,7035203,"Spain","ES",50,59,10,"2021-W33"
"Age60_69",5217959,4672633,47332614,5350604,"Spain","ES",60,69,10,"2021-W33"
"Age70_79",3929524,3743310,47332614,3984504,"Spain","ES",70,79,10,"2021-W33"
"Age80+",2930962,2870603,47332614,2851053,"Spain","ES",80,100,21,"2021-W33"
"Age<18",191887,6860,5525292,1049057,"Finland","FI",0,17,18,"2021-W33"
"Age18_24",297334,51812,5525292,432594,"Finland","FI",18,24,7,"2021-W33"
"Age25_49",1330586,597704,5525292,1728083,"Finland","FI",25,49,25,"2021-W33"
"Age50_59",628772,520099,5525292,724665,"Finland","FI",50,59,10,"2021-W33"
"Age60_69",649554,590133,5525292,716579,"Finland","FI",60,69,10,"2021-W33"
"Age70_79",557797,534305,5525292,561908,"Finland","FI",70,79,10,"2021-W33"
"Age80+",296173,282849,5525292,312406,"Finland","FI",80,100,21,"2021-W33"
"Age<18",2896489,1488455,67320216,14540168,"France","FR",0,17,18,"2021-W33"
"Age18_24",4410628,2991433,67320216,5444270,"France","FR",18,24,7,"2021-W33"
"Age25_49",16429321,12010934,67320216,20684932,"France","FR",25,49,25,"2021-W33"
"Age50_59",7661867,6042388,67320216,8805539,"France","FR",50,59,10,"2021-W33"
"Age60_69",7037894,5957239,67320216,8007585,"France","FR",60,69,10,"2021-W33"
"Age70_79",5451775,4913614,67320216,5692912,"France","FR",70,79,10,"2021-W33"
"Age80+",3507163,3161473,67320216,4144810,"France","FR",80,100,21,"2021-W33"
