areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumPeopleVaccinatedThirdInjectionByVaccinationDate,newPeopleVaccinatedThirdInjectionByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage
E92000001,England,nation,2021-08-20,60_64,3507223.0,3076986.0,601.0,3161586.0,216.0,3076986.0,601.0,878.0,5.0,90.1,87.7,0.0,87.7
E92000001,England,nation,2021-08-20,65_69,2916416.0,2640650.0,329.0,2682555.0,129.0,2640650.0,329.0,697.0,2.0,92.0,90.5,0.0,90.5
E92000001,England,nation,2021-08-20,70_74,2852692.0,2660401.0,179.0,2688039.0,60.0,2660401.0,179.0,674.0,2.0,94.2,93.3,0.0,93.3
E92000001,England,nation,2021-08-20,75_79,2142723.0,2025187.0,102.0,2043884.0,44.0,2025187.0,102.0,571.0,3.0,95.4,94.5,0.0,94.5
E92000001,England,nation,2021-08-20,80_84,1420966.0,1339004.0,62.0,1357509.0,26.0,1339004.0,62.0,454.0,0.0,95.5,94.2,0.0,94.2
E92000001,England,nation,2021-08-20,85_89,867376.0,815498.0,40.0,829000.0,11.0,815498.0,40.0,295.0,1.0,95.6,94.0,0.0,94.0
E92000001,England,nation,2021-08-20,90+,477852.0,440442.0,25.0,449140.0,5.0,440442.0,25.0,182.0,0.0,94.0,92.2,0.0,92.2
E92000001,England,nation,2021-08-19,12_15,2886567.0,755.0,13.0,4337.0,663.0,755.0,13.0,0.0,0.0,0.2,0.0,0.0,0.0
E92000001,England,nation,2021-08-19,16_17,1375012.0,68724.0,536.0,257420.0,27355.0,68724.0,536.0,15.0,0.0,18.7,5.0,0.0,5.0
E92000001,England,nation,2021-08-19,18_24,5399576.0,1547486.0,61502.0,3317168.0,7065.0,1547486.0,61502.0,408.0,10.0,61.4,28.7,0.0,28.7
E92000001,England,nation,2021-08-19,25_29,4549150.0,1741550.0,38240.0,2768191.0,3682.0,1741550.0,38240.0,539.0,11.0,60.9,38.3,0.0,38.3
E92000001,England,nation,2021-08-19,30_34,4847742.0,2342402.0,25862.0,3107262.0,2929.0,2342402.0,25862.0,738.0,9.0,64.1,48.3,0.0,48.3
E92000001,England,nation,2021-08-19,35_39,4597615.0,2657478.0,15867.0,3169972.0,2015.0,2657478.0,15867.0,807.0,5.0,68.9,57.8,0.0,57.8
E92000001,England,nation,2021-08-19,40_44,4216641.0,2879181.0,5366.0,3161515.0,1227.0,2879181.0,5366.0,850.0,6.0,75.0,68.3,0.0,68.3
E92000001,England,nation,2021-08-19,45_49,3999364.0,3030782.0,3143.0,3228331.0,812.0,3030782.0,3143.0,962.0,9.0,80.7,75.8,0.0,75.8
E92000001,England,nation,2021-08-19,50_54,4249477.0,3500930.0,1544.0,3640682.0,544.0,3500930.0,1544.0,1135.0,7.0,85.7,82.4,0.0,82.4
E92000001,England,nation,2021-08-19,55_59,4121523.0,3520210.0,972.0,3637950.0,365.0,3520210.0,972.0,1096.0,6.0,88.3,85.4,0.0,85.4
E92000001,England,nation,2021-08-19,60_64,3507223.0,3076385.0,600.0,3161370.0,238.0,3076385.0,600.0,873.0,2.0,90.1,87.7,0.0,87.7
E92000001,England,nation,2021-08-19,65_69,2916416.0,2640321.0,319.0,2682426.0,133.0,2640321.0,319.0,695.0,4.0,92.0,90.5,0.0,90.5
E92000001,England,nation,2021-08-19,70_74,2852692.0,2660222.0,194.0,2687979.0,82.0,2660222.0,194.0,672.0,5.0,94.2,93.3,0.0,93.3
E92000001,England,nation,2021-08-19,75_79,2142723.0,2025085.0,119.0,2043840.0,41.0,2025085.0,119.0,568.0,3.0,95.4,94.5,0.0,94.5
E92000001,England,nation,2021-08-19,80_84,1420966.0,1338942.0,80.0,1357483.0,20.0,1338942.0,80.0,454.0,0.0,95.5,94.2,0.0,94.2
E92000001,England,nation,2021-08-19,85_89,867376.0,815458.0,53.0,828989.0,12.0,815458.0,53.0,294.0,2.0,95.6,94.0,0.0,94.0
E92000001,England,nation,2021-08-19,90+,477852.0,440417.0,34.0,449135.0,8.0,440417.0,34.0,182.0,1.0,94.0,92.2,0.0,92.2
E92000001,England,nation,2021-08-18,12_15,2886567.0,742.0,12.0,3674.0,546.0,742.0,12.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-08-18,16_17,1375012.0,68188.0,528.0,230065.0,19525.0,68188.0,528.0,15.0,0.0,16.7,5.0,0.0,5.0
E92000001,England,nation,2021-08-18,18_24,5399576.0,1485984.0,56605.0,3310103.0,7051.0,1485984.0,56605.0,398.0,9.0,61.3,27.5,0.0,27.5
E92000001,England,nation,2021-08-18,25_29,4549150.0,1703310.0,38119.0,2764509.0,3530.0,1703310.0,38119.0,528.0,11.0,60.8,37.4,0.0,37.4
E92000001,England,nation,2021-08-18,30_34,4847742.0,2316540.0,24814.0,3104333.0,2782.0,2316540.0,24814.0,729.0,11.0,64.0,47.8,0.0,47.8
E92000001,England,nation,2021-08-18,35_39,4597615.0,2641611.0,15157.0,3167957.0,1896.0,2641611.0,15157.0,802.0,8.0,68.9,57.5,0.0,57.5
E92000001,England,nation,2021-08-18,40_44,4216641.0,2873815.0,5161.0,3160288.0,1118.0,2873815.0,5161.0,844.0,4.0,74.9,68.2,0.0,68.2
E92000001,England,nation,2021-08-18,45_49,3999364.0,3027639.0,2936.0,3227519.0,696.0,3027639.0,2936.0,953.0,6.0,80.7,75.7,0.0,75.7
E92000001,England,nation,2021-08-18,50_54,4249477.0,3499386.0,1379.0,3640138.0,469.0,3499386.0,1379.0,1128.0,12.0,85.7,82.3,0.0,82.3
E92000001,England,nation,2021-08-18,55_59,4121523.0,3519238.0,921.0,3637585.0,334.0,3519238.0,921.0,1090.0,12.0,88.3,85.4,0.0,85.4
E92000001,England,nation,2021-08-18,60_64,3507223.0,3075785.0,541.0,3161132.0,179.0,3075785.0,541.0,871.0,4.0,90.1,87.7,0.0,87.7
E92000001,England,nation,2021-08-18,65_69,2916416.0,2640002.0,294.0,2682293.0,103.0,2640002.0,294.0,691.0,6.0,92.0,90.5,0.0,90.5
E92000001,England,nation,2021-08-18,70_74,2852692.0,2660028.0,187.0,2687897.0,73.0,2660028.0,187.0,667.0,3.0,94.2,93.2,0.0,93.2
E92000001,England,nation,2021-08-18,75_79,2142723.0,2024966.0,94.0,2043799.0,33.0,2024966.0,94.0,565.0,2.0,95.4,94.5,0.0,94.5
E92000001,England,nation,2021-08-18,80_84,1420966.0,1338862.0,59.0,1357463.0,18.0,1338862.0,59.0,454.0,5.0,95.5,94.2,0.0,94.2
E92000001,England,nation,2021-08-18,85_89,867376.0,815405.0,55.0,828977.0,14.0,815405.0,55.0,292.0,0.0,95.6,94.0,0.0,94.0
E92000001,England,nation,2021-08-18,90+,477852.0,440383.0,32.0,449127.0,5.0,440383.0,32.0,181.0,0.0,94.0,92.2,0.0,92.2
E92000001,England,nation,2021-08-17,12_15,2886567.0,730.0,8.0,3128.0,231.0,730.0,8.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-08-17,16_17,1375012.0,67660.0,454.0,210540.0,14646.0,67660.0,454.0,15.0,0.0,15.3,4.9,0.0,4.9
E92000001,England,nation,2021-08-17,18_24,5399576.0,1429379.0,44985.0,3303052.0,6592.0,1429379.0,44985.0,389.0,4.0,61.2,26.5,0.0,26.5
E92000001,England,nation,2021-08-17,25_29,4549150.0,1665191.0,31821.0,2760979.0,3262.0,1665191.0,31821.0,517.0,6.0,60.7,36.6,0.0,36.6
E92000001,England,nation,2021-08-17,30_34,4847742.0,2291726.0,19790.0,3101551.0,2619.0,2291726.0,19790.0,718.0,8.0,64.0,47.3,0.0,47.3
E92000001,England,nation,2021-08-17,35_39,4597615.0,2626454.0,12491.0,3166061.0,1763.0,2626454.0,12491.0,794.0,9.0,68.9,57.1,0.0,57.1
E92000001,England,nation,2021-08-17,40_44,4216641.0,2868654.0,4670.0,3159170.0,1055.0,2868654.0,4670.0,840.0,8.0,74.9,68.0,0.0,68.0
E92000001,England,nation,2021-08-17,45_49,3999364.0,3024703.0,2707.0,3226823.0,749.0,3024703.0,2707.0,947.0,8.0,80.7,75.6,0.0,75.6
E92000001,England,nation,2021-08-17,50_54,4249477.0,3498007.0,1254.0,3639669.0,444.0,3498007.0,1254.0,1116.0,7.0,85.6,82.3,0.0,82.3
E92000001,England,nation,2021-08-17,55_59,4121523.0,3518317.0,852.0,3637251.0,373.0,3518317.0,852.0,1078.0,4.0,88.3,85.4,0.0,85.4
E92000001,England,nation,2021-08-17,60_64,3507223.0,3075244.0,462.0,3160953.0,227.0,3075244.0,462.0,867.0,4.0,90.1,87.7,0.0,87.7
E92000001,England,nation,2021-08-17,65_69,2916416.0,2639708.0,254.0,2682190.0,105.0,2639708.0,254.0,685.0,1.0,92.0,90.5,0.0,90.5
E92000001,England,nation,2021-08-17,70_74,2852692.0,2659841.0,143.0,2687824.0,58.0,2659841.0,143.0,664.0,7.0,94.2,93.2,0.0,93.2
E92000001,England,nation,2021-08-17,75_79,2142723.0,2024872.0,93.0,2043766.0,39.0,2024872.0,93.0,563.0,6.0,95.4,94.5,0.0,94.5
E92000001,England,nation,2021-08-17,80_84,1420966.0,1338803.0,49.0,1357445.0,23.0,1338803.0,49.0,449.0,2.0,95.5,94.2,0.0,94.2
E92000001,England,nation,2021-08-17,85_89,867376.0,815350.0,30.0,828963.0,12.0,815350.0,30.0,292.0,1.0,95.6,94.0,0.0,94.0
E92000001,England,nation,2021-08-17,90+,477852.0,440351.0,23.0,449122.0,10.0,440351.0,23.0,181.0,0.0,94.0,92.2,0.0,92.2
E92000001,England,nation,2021-08-16,12_15,2886567.0,722.0,3.0,2897.0,119.0,722.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-08-16,16_17,1375012.0,67206.0,308.0,195894.0,11353.0,67206.0,308.0,15.0,0.0,14.2,4.9,0.0,4.9
E92000001,England,nation,2021-08-16,18_24,5399576.0,1384394.0,38647.0,3296460.0,6316.0,1384394.0,38647.0,385.0,14.0,61.1,25.6,0.0,25.6
E92000001,England,nation,2021-08-16,25_29,4549150.0,1633370.0,34263.0,2757717.0,3186.0,1633370.0,34263.0,511.0,7.0,60.6,35.9,0.0,35.9
E92000001,England,nation,2021-08-16,30_34,4847742.0,2271936.0,19766.0,3098932.0,2447.0,2271936.0,19766.0,710.0,3.0,63.9,46.9,0.0,46.9
E92000001,England,nation,2021-08-16,35_39,4597615.0,2613963.0,12575.0,3164298.0,1719.0,2613963.0,12575.0,785.0,8.0,68.8,56.9,0.0,56.9
E92000001,England,nation,2021-08-16,40_44,4216641.0,2863984.0,5078.0,3158115.0,1000.0,2863984.0,5078.0,832.0,7.0,74.9,67.9,0.0,67.9
E92000001,England,nation,2021-08-16,45_49,3999364.0,3021996.0,2778.0,3226074.0,681.0,3021996.0,2778.0,939.0,8.0,80.7,75.6,0.0,75.6
E92000001,England,nation,2021-08-16,50_54,4249477.0,3496753.0,1163.0,3639225.0,437.0,3496753.0,1163.0,1109.0,3.0,85.6,82.3,0.0,82.3
E92000001,England,nation,2021-08-16,55_59,4121523.0,3517465.0,758.0,3636878.0,287.0,3517465.0,758.0,1074.0,6.0,88.2,85.3,0.0,85.3
E92000001,England,nation,2021-08-16,60_64,3507223.0,3074782.0,443.0,3160726.0,188.0,3074782.0,443.0,863.0,1.0,90.1,87.7,0.0,87.7
E92000001,England,nation,2021-08-16,65_69,2916416.0,2639454.0,224.0,2682085.0,92.0,2639454.0,224.0,684.0,4.0,92.0,90.5,0.0,90.5
E92000001,England,nation,2021-08-16,70_74,2852692.0,2659698.0,135.0,2687766.0,57.0,2659698.0,135.0,657.0,5.0,94.2,93.2,0.0,93.2
E92000001,England,nation,2021-08-16,75_79,2142723.0,2024779.0,68.0,2043727.0,32.0,2024779.0,68.0,557.0,0.0,95.4,94.5,0.0,94.5
E92000001,England,nation,2021-08-16,80_84,1420966.0,1338754.0,30.0,1357422.0,23.0,1338754.0,30.0,447.0,0.0,95.5,94.2,0.0,94.2
E92000001,England,nation,2021-08-16,85_89,867376.0,815320.0,24.0,828951.0,13.0,815320.0,24.0,291.0,1.0,95.6,94.0,0.0,94.0
E92000001,England,nation,2021-08-16,90+,477852.0,440328.0,5.0,449112.0,6.0,440328.0,5.0,181.0,0.0,94.0,92.1,0.0,92.1
E92000001,England,nation,2021-08-15,12_15,2886567.0,719.0,7.0,2778.0,41.0,719.0,7.0,0.0,0.0,0.1,0.0,0.0,0.0
E92000001,England,nation,2021-08-15,16_17,1375012.0,66898.0,296.0,184541.0,12297.0,66898.0,296.0,15.0,0.0,13.4,4.9,0.0,4.9
E92000001,England,nation,2021-08-15,18_24,5399576.0,1345747.0,31626.0,3290144.0,4629.0,1345747.0,31626.0,371.0,3.0,60.9,24.9,0.0,24.9
E92000001,England,nation,2021-08-15,25_29,4549150.0,1599107.0,29142.0,2754531.0,2515.0,1599107.0,29142.0,504.0,5.0,60.6,35.2,0.0,35.2
E92000001,England,nation,2021-08-15,30_34,4847742.0,2252170.0,18493.0,3096485.0,1902.0,2252170.0,18493.0,707.0,8.0,63.9,46.5,0.0,46.5
E92000001,England,nation,2021-08-15,35_39,4597615.0,2601388.0,13496.0,3162579.0,1210.0,2601388.0,13496.0,777.0,8.0,68.8,56.6,0.0,56.6
E92000001,England,nation,2021-08-15,40_44,4216641.0,2858906.0,4192.0,3157115.0,753.0,2858906.0,4192.0,825.0,8.0,74.9,67.8,0.0,67.8
E92000001,England,nation,2021-08-15,45_49,3999364.0,3019218.0,2358.0,3225393.0,473.0,3019218.0,2358.0,931.0,6.0,80.6,75.5,0.0,75.5
E92000001,England,nation,2021-08-15,50_54,4249477.0,3495590.0,906.0,3638788.0,288.0,3495590.0,906.0,1106.0,4.0,85.6,82.3,0.0,82.3
E92000001,England,nation,2021-08-15,55_59,4121523.0,3516707.0,618.0,3636591.0,207.0,3516707.0,618.0,1068.0,4.0,88.2,85.3,0.0,85.3
E92000001,England,nation,2021-08-15,60_64,3507223.0,3074339.0,337.0,3160538.0,121.0,3074339.0,337.0,862.0,11.0,90.1,87.7,0.0,87.7
E92000001,England,nation,2021-08-15,65_69,2916416.0,2639230.0,173.0,2681993.0,68.0,2639230.0,173.0,680.0,4.0,92.0,90.5,0.0,90.5
E92000001,England,nation,2021-08-15,70_74,2852692.0,2659563.0,70.0,2687709.0,26.0,2659563.0,70.0,652.0,4.0,94.2,93.2,0.0,93.2
E92000001,England,nation,2021-08-15,75_79,2142723.0,2024711.0,51.0,2043695.0,12.0,2024711.0,51.0,557.0,3.0,95.4,94.5,0.0,94.5
