YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W08,11,,2,0,,HR,4058165,HR,Age15_17,COM,
2021-W08,0,,0,0,,HR,4058165,HR,Age15_17,MOD,
2021-W08,2,,0,0,,HR,4058165,HR,Age15_17,AZ,
2021-W08,0,,0,0,,HR,4058165,HR,Age15_17,UNK,
2021-W08,199,,41,0,,HR,4058165,HR,Age18_24,COM,321108
2021-W08,7,,1,0,,HR,4058165,HR,Age18_24,MOD,321108
2021-W08,108,,0,0,,HR,4058165,HR,Age18_24,AZ,321108
2021-W08,2,,0,0,,HR,4058165,HR,Age18_24,UNK,321108
2021-W08,4,,1,0,,HR,4058165,HR,Age25_49,UNK,1319478
2021-W08,2592,,472,7,,HR,4058165,HR,Age25_49,COM,1319478
2021-W08,1722,,1,3,,HR,4058165,HR,Age25_49,AZ,1319478
2021-W08,55,,19,0,,HR,4058165,HR,Age25_49,MOD,1319478
2021-W08,4,,0,0,,HR,4058165,HR,Age50_59,UNK,570899
2021-W08,2030,,0,5,,HR,4058165,HR,Age50_59,AZ,570899
2021-W08,1910,,349,8,,HR,4058165,HR,Age50_59,COM,570899
2021-W08,66,,11,0,,HR,4058165,HR,Age50_59,MOD,570899
2021-W08,0,,0,0,,HR,4058165,HR,Age5_9,COM,
2021-W08,0,,0,0,,HR,4058165,HR,Age5_9,UNK,
2021-W08,0,,0,0,,HR,4058165,HR,Age5_9,MOD,
2021-W08,0,,0,0,,HR,4058165,HR,Age5_9,AZ,
2021-W08,18,,0,2,,HR,4058165,HR,Age60_69,UNK,562891
2021-W08,180,,23,3,,HR,4058165,HR,Age60_69,MOD,562891
2021-W08,3218,,397,9,,HR,4058165,HR,Age60_69,COM,562891
2021-W08,6443,,2,19,,HR,4058165,HR,Age60_69,AZ,562891
2021-W08,38,,1,6,,HR,4058165,HR,Age70_79,UNK,364156
2021-W08,4945,,389,16,,HR,4058165,HR,Age70_79,COM,364156
2021-W08,13159,,2,65,,HR,4058165,HR,Age70_79,AZ,364156
2021-W08,318,,7,3,,HR,4058165,HR,Age70_79,MOD,364156
2021-W08,4979,,304,43,,HR,4058165,HR,Age80+,COM,222308
2021-W08,63,,0,6,,HR,4058165,HR,Age80+,UNK,222308
2021-W08,442,,5,8,,HR,4058165,HR,Age80+,MOD,222308
2021-W08,17093,,2,135,,HR,4058165,HR,Age80+,AZ,222308
2021-W08,0,,0,0,,HR,4058165,HR,Age<18,MOD,
2021-W08,2,,0,0,,HR,4058165,HR,Age<18,AZ,
2021-W08,11,,2,0,,HR,4058165,HR,Age<18,COM,
2021-W08,0,,0,0,,HR,4058165,HR,Age<18,UNK,
2021-W08,0,,0,0,,HR,4058165,HR,AgeUNK,AZ,
2021-W08,0,,0,0,,HR,4058165,HR,AgeUNK,MOD,
2021-W08,0,,0,0,,HR,4058165,HR,AgeUNK,UNK,
2021-W08,2,,0,0,,HR,4058165,HR,AgeUNK,COM,
2021-W08,554,,1,2,,HR,4058165,HR,HCW,AZ,74481
2021-W08,3,,0,0,,HR,4058165,HR,HCW,UNK,74481
2021-W08,36,,15,0,,HR,4058165,HR,HCW,MOD,74481
2021-W08,1687,,395,8,,HR,4058165,HR,HCW,COM,74481
2021-W08,0,,0,0,,HR,4058165,HR,LTCF,COM,
2021-W08,0,,0,0,,HR,4058165,HR,LTCF,UNK,
2021-W08,0,,0,0,,HR,4058165,HR,LTCF,MOD,
2021-W08,0,,0,0,,HR,4058165,HR,LTCF,AZ,
2021-W09,24203,,5,122,31200,HR,4058165,HR,ALL,AZ,3360840
2021-W09,57,,3,9,,HR,4058165,HR,ALL,UNK,3360840
2021-W09,20102,,3692,115,23400,HR,4058165,HR,ALL,COM,3360840
2021-W09,8088,,312,51,,HR,4058165,HR,ALL,MOD,3360840
2021-W09,0,,0,0,,HR,4058165,HR,Age0_4,UNK,
2021-W09,0,,0,0,,HR,4058165,HR,Age0_4,MOD,
2021-W09,0,,0,0,,HR,4058165,HR,Age0_4,AZ,
2021-W09,0,,0,0,,HR,4058165,HR,Age0_4,COM,
2021-W09,2,,0,0,,HR,4058165,HR,Age10_14,AZ,
2021-W09,1,,0,0,,HR,4058165,HR,Age10_14,MOD,
2021-W09,0,,0,0,,HR,4058165,HR,Age10_14,COM,
2021-W09,0,,0,0,,HR,4058165,HR,Age10_14,UNK,
2021-W09,0,,0,0,,HR,4058165,HR,Age15_17,UNK,
2021-W09,3,,0,0,,HR,4058165,HR,Age15_17,AZ,
2021-W09,17,,4,0,,HR,4058165,HR,Age15_17,COM,
2021-W09,0,,1,0,,HR,4058165,HR,Age15_17,MOD,
2021-W09,22,,5,0,,HR,4058165,HR,Age18_24,MOD,321108
2021-W09,160,,58,0,,HR,4058165,HR,Age18_24,COM,321108
2021-W09,1,,0,1,,HR,4058165,HR,Age18_24,UNK,321108
2021-W09,60,,0,0,,HR,4058165,HR,Age18_24,AZ,321108
2021-W09,2,,3,0,,HR,4058165,HR,Age25_49,UNK,1319478
2021-W09,980,,0,2,,HR,4058165,HR,Age25_49,AZ,1319478
2021-W09,2053,,973,11,,HR,4058165,HR,Age25_49,COM,1319478
2021-W09,289,,85,0,,HR,4058165,HR,Age25_49,MOD,1319478
2021-W09,387,,81,3,,HR,4058165,HR,Age50_59,MOD,570899
2021-W09,2,,0,0,,HR,4058165,HR,Age50_59,UNK,570899
2021-W09,1718,,675,14,,HR,4058165,HR,Age50_59,COM,570899
2021-W09,1403,,0,4,,HR,4058165,HR,Age50_59,AZ,570899
2021-W09,0,,0,0,,HR,4058165,HR,Age5_9,MOD,
2021-W09,0,,0,0,,HR,4058165,HR,Age5_9,AZ,
2021-W09,0,,0,0,,HR,4058165,HR,Age5_9,COM,
2021-W09,0,,0,0,,HR,4058165,HR,Age5_9,UNK,
2021-W09,3797,,720,13,,HR,4058165,HR,Age60_69,COM,562891
2021-W09,15,,0,1,,HR,4058165,HR,Age60_69,UNK,562891
2021-W09,5119,,0,25,,HR,4058165,HR,Age60_69,AZ,562891
2021-W09,1574,,61,4,,HR,4058165,HR,Age60_69,MOD,562891
2021-W09,3601,,51,20,,HR,4058165,HR,Age70_79,MOD,364156
2021-W09,20,,0,6,,HR,4058165,HR,Age70_79,UNK,364156
2021-W09,7273,,624,46,,HR,4058165,HR,Age70_79,COM,364156
2021-W09,10326,,2,37,,HR,4058165,HR,Age70_79,AZ,364156
2021-W09,5093,,642,31,,HR,4058165,HR,Age80+,COM,222308
2021-W09,17,,0,1,,HR,4058165,HR,Age80+,UNK,222308
2021-W09,2214,,29,24,,HR,4058165,HR,Age80+,MOD,222308
2021-W09,6314,,3,54,,HR,4058165,HR,Age80+,AZ,222308
2021-W09,0,,0,0,,HR,4058165,HR,Age<18,UNK,
2021-W09,5,,0,0,,HR,4058165,HR,Age<18,AZ,
2021-W09,17,,4,0,,HR,4058165,HR,Age<18,COM,
2021-W09,1,,1,0,,HR,4058165,HR,Age<18,MOD,
2021-W09,0,,0,0,,HR,4058165,HR,AgeUNK,UNK,
2021-W09,8,,0,0,,HR,4058165,HR,AgeUNK,COM,
2021-W09,1,,0,0,,HR,4058165,HR,AgeUNK,AZ,
2021-W09,1,,0,0,,HR,4058165,HR,AgeUNK,MOD,
2021-W09,166,,0,0,,HR,4058165,HR,HCW,AZ,74481
2021-W09,0,,0,0,,HR,4058165,HR,HCW,UNK,74481
2021-W09,1046,,720,3,,HR,4058165,HR,HCW,COM,74481
2021-W09,88,,77,0,,HR,4058165,HR,HCW,MOD,74481
2021-W09,0,,0,0,,HR,4058165,HR,LTCF,MOD,
2021-W09,0,,0,0,,HR,4058165,HR,LTCF,AZ,
2021-W09,0,,0,0,,HR,4058165,HR,LTCF,COM,
2021-W09,0,,0,0,,HR,4058165,HR,LTCF,UNK,
2021-W10,14871,,8370,98,23400,HR,4058165,HR,ALL,COM,3360840
2021-W10,32890,,114,108,64800,HR,4058165,HR,ALL,AZ,3360840
2021-W10,4087,,2596,17,24000,HR,4058165,HR,ALL,MOD,3360840
2021-W10,38,,10,4,,HR,4058165,HR,ALL,UNK,3360840
2021-W10,3,,0,0,,HR,4058165,HR,ALL,JANSS,3360840
2021-W10,0,,0,0,,HR,4058165,HR,Age0_4,AZ,
2021-W10,0,,0,0,,HR,4058165,HR,Age0_4,COM,
2021-W10,0,,0,0,,HR,4058165,HR,Age0_4,UNK,
2021-W10,0,,0,0,,HR,4058165,HR,Age0_4,JANSS,
2021-W10,0,,0,0,,HR,4058165,HR,Age0_4,MOD,
2021-W10,0,,0,0,,HR,4058165,HR,Age10_14,AZ,
2021-W10,0,,0,0,,HR,4058165,HR,Age10_14,MOD,
2021-W10,0,,0,0,,HR,4058165,HR,Age10_14,JANSS,
2021-W10,0,,0,0,,HR,4058165,HR,Age10_14,UNK,
2021-W10,0,,0,0,,HR,4058165,HR,Age10_14,COM,
2021-W10,1,,0,0,,HR,4058165,HR,Age15_17,AZ,
2021-W10,0,,1,0,,HR,4058165,HR,Age15_17,MOD,
2021-W10,0,,0,0,,HR,4058165,HR,Age15_17,JANSS,
2021-W10,3,,0,0,,HR,4058165,HR,Age15_17,UNK,
2021-W10,6,,2,0,,HR,4058165,HR,Age15_17,COM,
2021-W10,145,,202,0,,HR,4058165,HR,Age18_24,COM,321108
2021-W10,1,,0,0,,HR,4058165,HR,Age18_24,UNK,321108
2021-W10,16,,13,0,,HR,4058165,HR,Age18_24,MOD,321108
2021-W10,0,,0,0,,HR,4058165,HR,Age18_24,JANSS,321108
2021-W10,503,,2,0,,HR,4058165,HR,Age18_24,AZ,321108
2021-W10,1827,,11,4,,HR,4058165,HR,Age25_49,AZ,1319478
2021-W10,1653,,2158,8,,HR,4058165,HR,Age25_49,COM,1319478
2021-W10,302,,381,1,,HR,4058165,HR,Age25_49,MOD,1319478
2021-W10,2,,0,0,,HR,4058165,HR,Age25_49,JANSS,1319478
2021-W10,5,,3,0,,HR,4058165,HR,Age25_49,UNK,1319478
2021-W10,1568,,1517,9,,HR,4058165,HR,Age50_59,COM,570899
2021-W10,2180,,13,1,,HR,4058165,HR,Age50_59,AZ,570899
2021-W10,273,,299,0,,HR,4058165,HR,Age50_59,MOD,570899
2021-W10,2,,2,1,,HR,4058165,HR,Age50_59,UNK,570899
2021-W10,0,,0,0,,HR,4058165,HR,Age50_59,JANSS,570899
2021-W10,0,,0,0,,HR,4058165,HR,Age5_9,MOD,
2021-W10,0,,0,0,,HR,4058165,HR,Age5_9,UNK,
2021-W10,0,,0,0,,HR,4058165,HR,Age5_9,COM,
2021-W10,0,,0,0,,HR,4058165,HR,Age5_9,JANSS,
2021-W10,0,,0,0,,HR,4058165,HR,Age5_9,AZ,
2021-W10,7879,,39,34,,HR,4058165,HR,Age60_69,AZ,562891
2021-W10,993,,615,7,,HR,4058165,HR,Age60_69,MOD,562891
2021-W10,1,,0,0,,HR,4058165,HR,Age60_69,JANSS,562891
2021-W10,3653,,1255,21,,HR,4058165,HR,Age60_69,COM,562891
2021-W10,10,,2,1,,HR,4058165,HR,Age60_69,UNK,562891
2021-W10,5317,,1186,26,,HR,4058165,HR,Age70_79,COM,364156
2021-W10,0,,0,0,,HR,4058165,HR,Age70_79,JANSS,364156
2021-W10,16,,2,2,,HR,4058165,HR,Age70_79,UNK,364156
2021-W10,14604,,29,40,,HR,4058165,HR,Age70_79,AZ,364156
2021-W10,1567,,764,7,,HR,4058165,HR,Age70_79,MOD,364156
2021-W10,0,,0,0,,HR,4058165,HR,Age80+,JANSS,222308
2021-W10,2534,,2051,34,,HR,4058165,HR,Age80+,COM,222308
2021-W10,5878,,20,29,,HR,4058165,HR,Age80+,AZ,222308
2021-W10,936,,523,2,,HR,4058165,HR,Age80+,MOD,222308
2021-W10,4,,1,0,,HR,4058165,HR,Age80+,UNK,222308
2021-W10,6,,2,0,,HR,4058165,HR,Age<18,COM,
2021-W10,3,,0,0,,HR,4058165,HR,Age<18,UNK,
2021-W10,1,,0,0,,HR,4058165,HR,Age<18,AZ,
2021-W10,0,,1,0,,HR,4058165,HR,Age<18,MOD,
2021-W10,0,,0,0,,HR,4058165,HR,Age<18,JANSS,
2021-W10,0,,0,0,,HR,4058165,HR,AgeUNK,UNK,
2021-W10,0,,0,0,,HR,4058165,HR,AgeUNK,JANSS,
2021-W10,1,,1,0,,HR,4058165,HR,AgeUNK,COM,
2021-W10,19,,0,0,,HR,4058165,HR,AgeUNK,AZ,
2021-W10,0,,1,0,,HR,4058165,HR,AgeUNK,MOD,
2021-W10,93,,285,0,,HR,4058165,HR,HCW,MOD,74481
2021-W10,835,,2017,0,,HR,4058165,HR,HCW,COM,74481
2021-W10,235,,0,3,,HR,4058165,HR,HCW,AZ,74481
2021-W10,0,,0,0,,HR,4058165,HR,HCW,JANSS,74481
2021-W10,0,,0,0,,HR,4058165,HR,HCW,UNK,74481
2021-W10,0,,0,0,,HR,4058165,HR,LTCF,UNK,
2021-W10,0,,0,0,,HR,4058165,HR,LTCF,MOD,
2021-W10,0,,0,0,,HR,4058165,HR,LTCF,JANSS,
2021-W10,0,,0,0,,HR,4058165,HR,LTCF,COM,
2021-W10,0,,0,0,,HR,4058165,HR,LTCF,AZ,
2021-W11,20259,,233,50,7200,HR,4058165,HR,ALL,AZ,3360840
2021-W11,37,,22,1,,HR,4058165,HR,ALL,UNK,3360840
2021-W11,20819,,10011,122,23400,HR,4058165,HR,ALL,COM,3360840
2021-W11,10821,,4388,47,,HR,4058165,HR,ALL,MOD,3360840
2021-W11,6,,0,0,,HR,4058165,HR,ALL,JANSS,3360840
2021-W11,0,,0,0,,HR,4058165,HR,Age0_4,JANSS,
2021-W11,0,,0,0,,HR,4058165,HR,Age0_4,UNK,
2021-W11,0,,0,0,,HR,4058165,HR,Age0_4,COM,
2021-W11,0,,0,0,,HR,4058165,HR,Age0_4,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,Age0_4,MOD,
2021-W11,0,,0,0,,HR,4058165,HR,Age10_14,MOD,
2021-W11,0,,0,0,,HR,4058165,HR,Age10_14,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,Age10_14,JANSS,
2021-W11,0,,0,0,,HR,4058165,HR,Age10_14,UNK,
2021-W11,0,,0,0,,HR,4058165,HR,Age10_14,COM,
2021-W11,0,,0,0,,HR,4058165,HR,Age15_17,UNK,
2021-W11,18,,7,0,,HR,4058165,HR,Age15_17,COM,
2021-W11,1,,0,0,,HR,4058165,HR,Age15_17,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,Age15_17,MOD,
2021-W11,0,,0,0,,HR,4058165,HR,Age15_17,JANSS,
2021-W11,31,,38,0,,HR,4058165,HR,Age18_24,MOD,321108
2021-W11,101,,1,0,,HR,4058165,HR,Age18_24,AZ,321108
2021-W11,191,,141,1,,HR,4058165,HR,Age18_24,COM,321108
2021-W11,1,,0,0,,HR,4058165,HR,Age18_24,UNK,321108
2021-W11,0,,0,0,,HR,4058165,HR,Age18_24,JANSS,321108
2021-W11,1726,,14,4,,HR,4058165,HR,Age25_49,AZ,1319478
2021-W11,4,,0,0,,HR,4058165,HR,Age25_49,JANSS,1319478
2021-W11,591,,567,2,,HR,4058165,HR,Age25_49,MOD,1319478
2021-W11,6,,2,1,,HR,4058165,HR,Age25_49,UNK,1319478
2021-W11,1905,,1897,9,,HR,4058165,HR,Age25_49,COM,1319478
2021-W11,0,,0,0,,HR,4058165,HR,Age50_59,JANSS,570899
2021-W11,2129,,18,4,,HR,4058165,HR,Age50_59,AZ,570899
2021-W11,7,,2,0,,HR,4058165,HR,Age50_59,UNK,570899
2021-W11,738,,433,3,,HR,4058165,HR,Age50_59,MOD,570899
2021-W11,1999,,1343,10,,HR,4058165,HR,Age50_59,COM,570899
2021-W11,0,,0,0,,HR,4058165,HR,Age5_9,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,Age5_9,MOD,
2021-W11,0,,0,0,,HR,4058165,HR,Age5_9,UNK,
2021-W11,0,,0,0,,HR,4058165,HR,Age5_9,JANSS,
2021-W11,0,,0,0,,HR,4058165,HR,Age5_9,COM,
2021-W11,10,,4,0,,HR,4058165,HR,Age60_69,UNK,562891
2021-W11,6193,,59,18,,HR,4058165,HR,Age60_69,AZ,562891
2021-W11,6150,,1758,28,,HR,4058165,HR,Age60_69,COM,562891
2021-W11,0,,0,0,,HR,4058165,HR,Age60_69,JANSS,562891
2021-W11,3147,,896,12,,HR,4058165,HR,Age60_69,MOD,562891
2021-W11,4926,,1221,23,,HR,4058165,HR,Age70_79,MOD,364156
2021-W11,8154,,2392,34,,HR,4058165,HR,Age70_79,COM,364156
2021-W11,8071,,76,22,,HR,4058165,HR,Age70_79,AZ,364156
2021-W11,1,,0,0,,HR,4058165,HR,Age70_79,JANSS,364156
2021-W11,13,,6,0,,HR,4058165,HR,Age70_79,UNK,364156
2021-W11,2039,,65,2,,HR,4058165,HR,Age80+,AZ,222308
2021-W11,1388,,1233,7,,HR,4058165,HR,Age80+,MOD,222308
2021-W11,0,,8,0,,HR,4058165,HR,Age80+,UNK,222308
2021-W11,2419,,2479,40,,HR,4058165,HR,Age80+,COM,222308
2021-W11,1,,0,0,,HR,4058165,HR,Age80+,JANSS,222308
2021-W11,0,,0,0,,HR,4058165,HR,Age<18,MOD,
2021-W11,1,,0,0,,HR,4058165,HR,Age<18,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,Age<18,JANSS,
2021-W11,18,,7,0,,HR,4058165,HR,Age<18,COM,
2021-W11,0,,0,0,,HR,4058165,HR,Age<18,UNK,
2021-W11,0,,0,0,,HR,4058165,HR,AgeUNK,MOD,
2021-W11,0,,0,0,,HR,4058165,HR,AgeUNK,JANSS,
2021-W11,1,,1,0,,HR,4058165,HR,AgeUNK,COM,
2021-W11,0,,0,0,,HR,4058165,HR,AgeUNK,UNK,
2021-W11,0,,0,0,,HR,4058165,HR,AgeUNK,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,HCW,JANSS,74481
2021-W11,102,,330,0,,HR,4058165,HR,HCW,MOD,74481
2021-W11,54,,3,1,,HR,4058165,HR,HCW,AZ,74481
2021-W11,0,,1,0,,HR,4058165,HR,HCW,UNK,74481
2021-W11,758,,1431,5,,HR,4058165,HR,HCW,COM,74481
2021-W11,0,,0,0,,HR,4058165,HR,LTCF,MOD,
2021-W11,0,,0,0,,HR,4058165,HR,LTCF,AZ,
2021-W11,0,,0,0,,HR,4058165,HR,LTCF,UNK,
2021-W11,0,,0,0,,HR,4058165,HR,LTCF,JANSS,
2021-W11,0,,0,0,,HR,4058165,HR,LTCF,COM,
2021-W12,3,,0,0,,HR,4058165,HR,ALL,JANSS,3360840
2021-W12,19692,,694,27,12000,HR,4058165,HR,ALL,AZ,3360840
2021-W12,41,,5,0,,HR,4058165,HR,ALL,UNK,3360840
2021-W12,26186,,7104,123,32760,HR,4058165,HR,ALL,COM,3360840
2021-W12,6584,,1230,41,36000,HR,4058165,HR,ALL,MOD,3360840
2021-W12,0,,0,0,,HR,4058165,HR,Age0_4,AZ,
2021-W12,0,,0,0,,HR,4058165,HR,Age0_4,JANSS,
2021-W12,1,,0,0,,HR,4058165,HR,Age0_4,COM,
2021-W12,0,,0,0,,HR,4058165,HR,Age0_4,MOD,
2021-W12,0,,0,0,,HR,4058165,HR,Age0_4,UNK,
2021-W12,1,,0,0,,HR,4058165,HR,Age10_14,MOD,
2021-W12,0,,0,0,,HR,4058165,HR,Age10_14,AZ,
2021-W12,0,,0,0,,HR,4058165,HR,Age10_14,UNK,
2021-W12,0,,0,0,,HR,4058165,HR,Age10_14,COM,
2021-W12,0,,0,0,,HR,4058165,HR,Age10_14,JANSS,
2021-W12,1,,0,0,,HR,4058165,HR,Age15_17,MOD,
2021-W12,0,,0,0,,HR,4058165,HR,Age15_17,UNK,
2021-W12,6,,3,0,,HR,4058165,HR,Age15_17,COM,
2021-W12,0,,0,0,,HR,4058165,HR,Age15_17,JANSS,
2021-W12,1,,0,0,,HR,4058165,HR,Age15_17,AZ,
2021-W12,0,,0,0,,HR,4058165,HR,Age18_24,JANSS,321108
2021-W12,1,,0,0,,HR,4058165,HR,Age18_24,UNK,321108
2021-W12,23,,6,0,,HR,4058165,HR,Age18_24,MOD,321108
2021-W12,322,,75,0,,HR,4058165,HR,Age18_24,COM,321108
2021-W12,60,,1,0,,HR,4058165,HR,Age18_24,AZ,321108
2021-W12,1,,3,0,,HR,4058165,HR,Age25_49,UNK,1319478
2021-W12,3,,0,0,,HR,4058165,HR,Age25_49,JANSS,1319478
2021-W12,1503,,35,1,,HR,4058165,HR,Age25_49,AZ,1319478
2021-W12,2742,,1066,12,,HR,4058165,HR,Age25_49,COM,1319478
2021-W12,510,,66,1,,HR,4058165,HR,Age25_49,MOD,1319478
2021-W12,7,,0,0,,HR,4058165,HR,Age50_59,UNK,570899
2021-W12,628,,71,2,,HR,4058165,HR,Age50_59,MOD,570899
2021-W12,2212,,49,0,,HR,4058165,HR,Age50_59,AZ,570899
2021-W12,0,,0,0,,HR,4058165,HR,Age50_59,JANSS,570899
2021-W12,2665,,890,10,,HR,4058165,HR,Age50_59,COM,570899
2021-W12,0,,0,0,,HR,4058165,HR,Age5_9,MOD,
2021-W12,0,,0,0,,HR,4058165,HR,Age5_9,COM,
2021-W12,0,,0,0,,HR,4058165,HR,Age5_9,JANSS,
2021-W12,0,,0,0,,HR,4058165,HR,Age5_9,UNK,
2021-W12,0,,0,0,,HR,4058165,HR,Age5_9,AZ,
2021-W12,16,,1,0,,HR,4058165,HR,Age60_69,UNK,562891
2021-W12,0,,0,0,,HR,4058165,HR,Age60_69,JANSS,562891
2021-W12,7879,,1436,27,,HR,4058165,HR,Age60_69,COM,562891
2021-W12,2259,,223,14,,HR,4058165,HR,Age60_69,MOD,562891
2021-W12,7207,,154,8,,HR,4058165,HR,Age60_69,AZ,562891
2021-W12,7295,,244,14,,HR,4058165,HR,Age70_79,AZ,364156
2021-W12,9641,,1902,50,,HR,4058165,HR,Age70_79,COM,364156
2021-W12,0,,0,0,,HR,4058165,HR,Age70_79,JANSS,364156
2021-W12,2473,,388,10,,HR,4058165,HR,Age70_79,MOD,364156
2021-W12,7,,0,0,,HR,4058165,HR,Age70_79,UNK,364156
2021-W12,1415,,211,4,,HR,4058165,HR,Age80+,AZ,222308
2021-W12,2937,,1733,24,,HR,4058165,HR,Age80+,COM,222308
2021-W12,691,,476,14,,HR,4058165,HR,Age80+,MOD,222308
2021-W12,0,,0,0,,HR,4058165,HR,Age80+,JANSS,222308
2021-W12,9,,1,0,,HR,4058165,HR,Age80+,UNK,222308
2021-W12,7,,3,0,,HR,4058165,HR,Age<18,COM,
2021-W12,1,,0,0,,HR,4058165,HR,Age<18,AZ,
2021-W12,0,,0,0,,HR,4058165,HR,Age<18,JANSS,
2021-W12,2,,0,0,,HR,4058165,HR,Age<18,MOD,
2021-W12,0,,0,0,,HR,4058165,HR,Age<18,UNK,
2021-W12,0,,0,0,,HR,4058165,HR,AgeUNK,UNK,
2021-W12,0,,0,0,,HR,4058165,HR,AgeUNK,JANSS,
2021-W12,0,,0,0,,HR,4058165,HR,AgeUNK,MOD,
2021-W12,0,,2,0,,HR,4058165,HR,AgeUNK,COM,
2021-W12,0,,0,0,,HR,4058165,HR,AgeUNK,AZ,
2021-W12,761,,530,2,,HR,4058165,HR,HCW,COM,74481
2021-W12,52,,29,0,,HR,4058165,HR,HCW,MOD,74481
2021-W12,29,,3,0,,HR,4058165,HR,HCW,AZ,74481
2021-W12,0,,1,0,,HR,4058165,HR,HCW,UNK,74481
2021-W12,0,,0,0,,HR,4058165,HR,HCW,JANSS,74481
2021-W12,0,,0,0,,HR,4058165,HR,LTCF,COM,
2021-W12,0,,0,0,,HR,4058165,HR,LTCF,AZ,
2021-W12,0,,0,0,,HR,4058165,HR,LTCF,MOD,
2021-W12,0,,0,0,,HR,4058165,HR,LTCF,UNK,
2021-W12,0,,0,0,,HR,4058165,HR,LTCF,JANSS,
2021-W13,24,,12,0,,HR,4058165,HR,ALL,UNK,3360840
2021-W13,24956,,7163,99,33930,HR,4058165,HR,ALL,COM,3360840
2021-W13,15127,,501,39,88800,HR,4058165,HR,ALL,AZ,3360840
2021-W13,13795,,5311,98,,HR,4058165,HR,ALL,MOD,3360840
2021-W13,2,,0,0,,HR,4058165,HR,ALL,JANSS,3360840
2021-W13,0,,0,0,,HR,4058165,HR,Age0_4,UNK,
2021-W13,0,,0,0,,HR,4058165,HR,Age0_4,MOD,
2021-W13,0,,0,0,,HR,4058165,HR,Age0_4,COM,
2021-W13,0,,0,0,,HR,4058165,HR,Age0_4,AZ,
2021-W13,0,,0,0,,HR,4058165,HR,Age0_4,JANSS,
2021-W13,0,,0,0,,HR,4058165,HR,Age10_14,AZ,
2021-W13,0,,0,0,,HR,4058165,HR,Age10_14,COM,
2021-W13,0,,0,0,,HR,4058165,HR,Age10_14,JANSS,
2021-W13,0,,0,0,,HR,4058165,HR,Age10_14,UNK,
2021-W13,1,,1,0,,HR,4058165,HR,Age10_14,MOD,
2021-W13,0,,0,0,,HR,4058165,HR,Age15_17,UNK,
2021-W13,9,,2,0,,HR,4058165,HR,Age15_17,COM,
2021-W13,1,,0,0,,HR,4058165,HR,Age15_17,AZ,
2021-W13,1,,0,0,,HR,4058165,HR,Age15_17,MOD,
2021-W13,0,,0,0,,HR,4058165,HR,Age15_17,JANSS,
2021-W13,273,,2,1,,HR,4058165,HR,Age18_24,AZ,321108
2021-W13,234,,94,3,,HR,4058165,HR,Age18_24,COM,321108
2021-W13,0,,0,0,,HR,4058165,HR,Age18_24,UNK,321108
2021-W13,0,,0,0,,HR,4058165,HR,Age18_24,JANSS,321108
2021-W13,42,,18,0,,HR,4058165,HR,Age18_24,MOD,321108
2021-W13,1,,0,0,,HR,4058165,HR,Age25_49,JANSS,1319478
2021-W13,811,,229,3,,HR,4058165,HR,Age25_49,MOD,1319478
2021-W13,1290,,39,0,,HR,4058165,HR,Age25_49,AZ,1319478
2021-W13,4,,3,0,,HR,4058165,HR,Age25_49,UNK,1319478
2021-W13,2655,,1173,4,,HR,4058165,HR,Age25_49,COM,1319478
2021-W13,1677,,40,2,,HR,4058165,HR,Age50_59,AZ,570899
2021-W13,2,,0,0,,HR,4058165,HR,Age50_59,UNK,570899
2021-W13,1,,0,0,,HR,4058165,HR,Age50_59,JANSS,570899
2021-W13,1402,,268,4,,HR,4058165,HR,Age50_59,MOD,570899
2021-W13,2797,,861,12,,HR,4058165,HR,Age50_59,COM,570899
2021-W13,0,,0,0,,HR,4058165,HR,Age5_9,AZ,
2021-W13,0,,0,0,,HR,4058165,HR,Age5_9,MOD,
2021-W13,0,,0,0,,HR,4058165,HR,Age5_9,COM,
2021-W13,0,,0,0,,HR,4058165,HR,Age5_9,UNK,
2021-W13,0,,0,0,,HR,4058165,HR,Age5_9,JANSS,
2021-W13,8,,1,0,,HR,4058165,HR,Age60_69,UNK,562891
2021-W13,5239,,987,23,,HR,4058165,HR,Age60_69,MOD,562891
2021-W13,0,,0,0,,HR,4058165,HR,Age60_69,JANSS,562891
2021-W13,8414,,1278,21,,HR,4058165,HR,Age60_69,COM,562891
2021-W13,5904,,116,9,,HR,4058165,HR,Age60_69,AZ,562891
2021-W13,5075,,136,15,,HR,4058165,HR,Age70_79,AZ,364156
2021-W13,0,,0,0,,HR,4058165,HR,Age70_79,JANSS,364156
2021-W13,5,,2,0,,HR,4058165,HR,Age70_79,UNK,364156
2021-W13,4982,,2224,43,,HR,4058165,HR,Age70_79,MOD,364156
2021-W13,8447,,1814,36,,HR,4058165,HR,Age70_79,COM,364156
2021-W13,908,,168,12,,HR,4058165,HR,Age80+,AZ,222308
