CODGEO;NBMENFISC18;NBPERSMENFISC18;MED18;PIMP18;TP6018;TP60AGE118;TP60AGE218;TP60AGE318;TP60AGE418;TP60AGE518;TP60AGE618;TP60TOL118;TP60TOL218;PACT18;PTSA18;PCHO18;PBEN18;PPEN18;PPAT18;PPSOC18;PPFAM18;PPMINI18;PPLOGT18;PIMPOT18;D118;D918;RD18
200039832;4293;8615;19340;38.3;22.1;;29.3;31.4;27;14.4;;15.5;37.7;49.5;36.9;4.1;8.5;45.8;13.6;6.2;1.7;2.8;1.7;-15.1;9460;34140;3.6
200039857;43456;102832;23270;57.6;12.1;16.1;13.3;12.9;12.4;10.1;10.2;6.2;22.9;76.3;67;3.2;6.1;26.3;13.3;4.4;1.7;1.7;1;-20.3;12230;42110;3.4
200039865;95468;201830;21640;49.9;18;29.2;24.8;21.4;15.8;10.3;8.6;5.4;30.4;67.6;58.9;2.8;5.9;28.1;16.2;6.1;1.8;2.6;1.7;-18;10610;41810;3.9
200039907;6375;16381;24340;57;6.5;;6.3;6.2;7.4;;;5;14.6;77.8;70.6;2;5.2;24;11.1;3.3;1.9;0.9;0.5;-16.2;14760;38960;2.6
200039915;81562;162194;21590;53.8;16.5;18.6;18.8;20.1;18;13.8;11.1;9.2;24.7;65.3;55.4;3.6;6.3;34;17.5;4.6;1.4;2;1.2;-21.4;10930;41960;3.8
200039931;3717;7700;19760;41.7;17.8;;22.2;18.9;19;11.9;;11.8;30.1;65.7;55.4;3.4;6.9;33.5;9.8;6;2.1;2.6;1.3;-15;10780;32880;3
200039949;21379;49843;22080;44.4;13.8;20.6;17.7;17.8;11.6;8.5;8.6;6.7;26.7;58.5;52.7;2.8;3;24.8;25.2;4.6;1.8;1.7;1.1;-13.1;11740;39210;3.3
200040038;5024;11979;21420;48.5;8.6;;;10;;;;6.7;19.8;74.5;65.8;2.8;5.9;29.5;7.1;4.2;2.3;1.2;0.7;-15.3;13450;32970;2.5
200040095;8219;17889;20200;40.8;14.5;;19.8;14.2;16.2;10.5;11.2;8.7;32;60.2;53.6;2.9;3.7;40.7;7;5.9;2.2;2.4;1.3;-13.8;11650;31810;2.7
200040111;7015;16599;22560;51.6;8.5;;10.4;9.2;7.9;6.5;;5.4;19.5;73.9;65.9;2.8;5.2;28.5;9.1;4.2;2.3;1.2;0.7;-15.7;13570;35720;2.6
200040137;4166;8810;20720;43.9;14.6;;21.5;16.1;14.3;10;;8.1;29.4;62.2;49.6;2.3;10.3;35.6;11.3;5.8;2;2.5;1.3;-14.9;11780;34830;3
200040178;6616;16049;23800;55.5;8;;9.4;7.7;7.2;;;5;19.5;81.7;75.6;2.5;3.6;24.2;7.5;3.1;1.6;0.9;0.6;-16.5;13840;38280;2.8
200040202;9448;21560;20760;43.9;15.6;;18.2;17.2;17.2;12.1;11.2;10.7;30.6;64.9;55.9;3.8;5.2;35.9;9.3;5.3;2.2;2;1.1;-15.4;11220;34100;3
200040210;4084;8472;19920;43.1;19.6;;26.3;22.7;24.1;13.5;;13.9;33.7;49.9;38;3.7;8.2;48.6;12.5;5;1.7;2.2;1.1;-16;10270;34400;3.4
200040244;30084;71690;19960;38.5;12.4;17.3;14;14.3;11.2;8;12.4;6.9;30.9;69.4;60.1;2.5;6.8;29.6;9.7;5.7;2.8;1.8;1.1;-14.4;12300;31060;2.5
200040251;9459;23330;22500;55.5;8.4;;9.1;9.5;9.2;5.5;;5.7;20.8;74.9;67.9;2.9;4.1;28.8;8.2;4.4;2.4;1.3;0.7;-16.3;13750;35430;2.6
200040277;44702;112012;20960;49.4;15.5;19.5;18.6;18.4;15.6;11;8.3;6.9;33.3;73.1;65.3;3.4;4.4;28.8;7.5;6.7;3.1;2.2;1.4;-16.1;11270;34680;3.1
200040293;5817;12288;21510;48.8;11.2;;;12.8;15.1;7.9;;7.9;20.5;61.9;52.1;2.6;7.2;38.7;11.9;4.1;1.7;1.5;0.9;-16.6;12680;36800;2.9
200040350;14361;32616;21600;49.8;11.6;16.9;14.4;14.1;10.4;8.9;7.3;5.8;25;68.2;60.1;3;5.1;32.7;9.7;5.2;2.3;1.8;1.1;-15.8;12430;35870;2.9
200040384;5481;11366;19480;40.2;17;;18.3;23.3;18.9;11.1;11.7;10.9;31.4;55.5;47.4;3.2;4.9;43.5;8;6.8;2.1;3.1;1.6;-13.8;11140;31110;2.8
200040392;47116;98961;21130;48.3;13.8;25;16.8;14.9;14;9.2;9.7;6.3;28.4;66.3;58;2.8;5.5;35;9.5;5.8;1.9;2.4;1.5;-16.6;11800;35490;3
200040400;8858;18452;19410;37;18.2;;20;21.1;21;14.4;15.7;12.7;34.4;55.6;46.4;2.8;6.4;42.9;9.8;5.8;1.8;2.7;1.3;-14.1;10630;32390;3
200040418;3751;8014;18290;32.3;22;;26.1;25.6;24.5;17.7;16.8;17.9;35.5;53.7;40;3.3;10.4;39.5;14.9;5.7;1.8;2.7;1.2;-13.8;9920;32800;3.3
200040426;6648;15891;20800;46.8;14.2;;16.7;16.9;15.9;9.2;;8.2;33.7;69.3;60.4;2.8;6.1;30.7;9.1;6.1;2.5;2.4;1.2;-15.2;11860;33880;2.9
200040442;23793;54508;20110;45;19.1;25.2;22.7;21.6;18;16.9;13;9.4;32.9;67.4;57.1;3.8;6.5;32.2;12.5;5.6;2.1;2.2;1.3;-17.7;10610;37220;3.5
200040459;27955;62873;20960;47.8;15.9;22.5;19.2;19.3;16;10.9;9.5;7.4;30.3;68.5;58.8;3.1;6.6;31.6;11.4;6;2.3;2.2;1.5;-17.5;11250;37520;3.3
200040475;7253;17714;20760;44.1;9.9;;9.4;11.7;10.4;7.5;;5.9;22.9;74.6;65.3;2.6;6.7;26.9;7.9;5;2.8;1.3;0.9;-14.4;13100;31680;2.4
200040491;19104;45663;20590;44.6;13.4;20.4;15.9;15.6;13.1;8.8;8.7;7.6;28.4;70.6;62.2;3.5;4.9;28.9;9;6.3;3;1.9;1.4;-14.8;11880;32760;2.8
200040509;7163;15333;20120;42.2;16;;19.7;20.5;18.3;10.1;;7.8;30.4;61;49.6;4.5;6.9;34.9;13.2;6.5;2.3;2.5;1.7;-15.6;11210;34050;3
200040558;5197;10184;19610;37.4;15.3;;19.3;19.2;18.1;11.3;12.6;11.4;28.4;51.9;42.2;2.6;7.1;47;9.6;5;1.6;2.3;1.1;-13.5;11390;30600;2.7
200040566;21109;48839;20870;44.6;12.5;15.5;14.3;15.7;12.5;8.7;8;5.8;26.4;68.8;61.3;2.7;4.8;30.9;9.2;5.9;2.7;2;1.2;-14.8;12270;33350;2.7
200040574;20540;52830;26320;65.3;5.2;;5.2;5.9;5.6;5;;5;13.5;80.3;72.4;2.5;5.4;24.7;12.1;2.7;1.7;0.6;0.4;-19.8;15460;45690;3
200040590;30335;70775;21140;49.8;16.5;22.1;19.6;21.2;14.8;10.8;8.9;5.1;29.5;73.1;65.6;3.2;4.3;27.6;9.4;6.7;2.8;2.3;1.6;-16.8;11070;36990;3.3
200040624;13178;28373;19860;44.9;20;26;27.7;24.7;20.8;15.6;11.8;11.5;34.3;57.3;45.3;3.6;8.4;39.4;15.2;5.3;1.9;2.1;1.3;-17.2;10300;36620;3.6
200040657;8154;17422;21720;48.5;11;;13.3;11.6;11.9;8;;6.5;23.4;65.6;58.4;2.6;4.6;36.5;8.5;4.6;2;1.7;0.9;-15.2;12660;34670;2.7
200040681;9856;21988;20080;45.1;18.9;25.3;25.5;24.4;18.5;14.3;11;10.5;34.7;61.2;50.6;3.6;7;37;12.2;5.7;2.1;2.2;1.4;-16.1;10710;35230;3.3
200040715;188220;409828;22720;55.8;14.2;24.8;15.8;16.5;13.6;8.9;8;5;27.6;75.8;68.7;2.8;4.3;27.2;10.4;5.4;2;2;1.4;-18.8;11580;40650;3.5
200040764;8748;19802;20010;49;19.4;;19.1;20;21.1;18;17.6;11.2;27.7;70.9;56.6;3.8;10.5;26.6;16.8;5.3;1.9;2.2;1.2;-19.6;10380;37530;3.6
200040772;4028;8935;20800;45.2;12;;12.9;14.3;;10.9;;9.5;24.8;65;55.7;2.5;6.8;36;9.1;4.5;2.2;1.6;0.7;-14.6;12470;33010;2.6
200040798;4165;8986;23880;62.8;8.2;;;10.2;;;;6.4;11.8;75.4;56.6;4.3;14.5;22.3;21.2;2;1.1;0.5;0.4;-20.9;13660;43320;3.2
200040814;3924;8787;20880;42.2;14.6;;;14.1;14.5;12.9;19.8;11;29.6;68.2;60;2.3;5.9;30.7;12.8;4.3;1.9;1.6;0.8;-16;11650;33300;2.9
200040830;4243;9125;20430;44.1;14.4;;;17.3;16.5;9.9;15;11.7;23.7;58.4;48;3.5;6.9;40.6;11.8;4.3;1.6;1.8;0.9;-15.1;11640;33820;2.9
200040889;3658;7712;19580;38.7;18.2;;;21.1;21.4;15.6;15.5;14;32.3;54.1;42.6;3.1;8.4;43;12.2;5;1.8;2.1;1.1;-14.3;10610;34440;3.2
200040905;13669;29116;19280;36.8;16.8;27.8;20.3;21.7;17;10.7;13;10.4;33.7;57.1;48.3;3.1;5.7;41.2;8.5;6.7;2.2;3;1.5;-13.5;11130;30900;2.8
200040947;40995;100478;21800;49.1;11;17.4;12.9;11.5;10.5;7.6;9.8;5.6;24.7;74.1;65.4;2.5;6.2;27.2;9.7;5.2;2.4;1.8;1;-16.2;12730;35720;2.8
200040954;20909;52999;21770;50;11.1;15.2;11.6;12.9;10.1;7.9;11.2;6.1;25.6;75.8;66.9;2.6;6.3;26.8;8.9;4.8;2.4;1.5;0.9;-16.3;12750;35600;2.8
200041010;15158;36582;23640;57.3;6.9;;7.3;7.1;7.2;5.8;;5;15.7;76;67.4;2.6;6;26.7;10.8;3.6;2;1;0.6;-17.1;14370;37610;2.6
200041051;4020;8195;19250;38.8;19.3;;26.1;22.4;21.4;14;15.4;15.6;29.7;51.7;40.6;2.9;8.2;45.4;12.5;5.1;1.6;2.3;1.2;-14.7;10320;33290;3.2
200041150;9760;20848;19620;40.6;17;24.9;20.9;20.8;18;12.1;13.2;10.8;33.7;59.2;50.3;3;5.9;39.9;9.2;5.8;2;2.4;1.4;-14.1;11100;32370;2.9
200041168;7330;14928;19610;39;18.5;;23;23.4;19.7;13.7;15.5;13.5;32.4;52.3;40.7;3.4;8.2;44.2;13;5.3;1.6;2.4;1.3;-14.8;10470;33980;3.2
200041283;7738;17937;25970;63.3;7.4;;7.2;7.8;6.5;7.2;;5;16.5;89.7;85.3;1.9;2.5;19.9;7.5;2;0.9;0.7;0.4;-19.1;14500;44450;3.1
200041317;54587;118592;22690;53.9;11;22.7;13.6;11.3;10.6;6.8;7.7;5;26.3;74.8;67.9;2.3;4.6;30.2;8;5;1.8;2;1.2;-18;12680;38320;3
200041325;14816;36029;25000;61.7;6.2;12.9;6.6;6.3;6;5;6.4;5;16;82.6;77;2.4;3.2;24.9;7.6;2.6;1.4;0.8;0.4;-17.7;14730;40610;2.8
200041333;16571;36020;19530;37.8;14.8;19.9;16.5;17.5;13.9;10.7;14;8.8;30.7;63.4;53.9;2.7;6.8;35.4;9.4;6;2.2;2.4;1.4;-14.2;11700;30950;2.6
200041366;14928;34201;23170;55.5;7.4;11.5;9.6;8.6;6.7;5;5.7;5;17;71.1;62.7;2.7;5.7;30.8;12.6;3.9;1.8;1.2;0.9;-18.4;14070;38840;2.8
200041416;3143;6751;19870;37.6;13.5;;;15.2;;12.8;;9.7;26.9;61.9;53.1;2.5;6.3;36.4;10.4;5.2;2;2.1;1.1;-13.9;12070;31230;2.6
200041440;3893;7980;19190;39.4;19.4;;;22;22.3;14.2;19.3;15.6;33.5;53;42.4;3.4;7.2;43.9;12.9;4.7;1.5;2.1;1.1;-14.5;10270;33130;3.2
200041465;5776;12055;19810;39.7;14.8;;22.8;14.6;15.9;10.6;12.8;10.5;29.8;59.1;50;2.7;6.4;39.5;10.3;5.2;1.8;2.2;1.2;-14.1;11570;32130;2.8
200041499;12192;30306;21410;46;8.7;11.6;6.9;9.1;9.9;7.9;9.5;6.1;19.1;77.1;67.9;3.2;6;25.1;7.3;5.3;2.7;1.7;0.9;-14.8;13460;32970;2.5
200041515;16650;38997;21410;49.2;12.8;19.4;15.2;17.3;11.4;7.9;7;5.7;28.1;71.1;64.4;2.7;4;30.5;8.4;5.6;2.3;2.1;1.2;-15.6;12120;34910;2.9
200041523;29825;64898;19620;39.3;16.3;21.2;18.7;18.2;16.4;11.7;16.9;11.2;30.4;63.2;49.6;3.1;10.5;35.4;10;6.1;2;2.7;1.4;-14.7;11350;33520;3
200041556;3133;6165;18880;35.5;18.2;;;24.1;21.3;12.3;19.4;15.6;30.8;52.6;43.1;2.7;6.8;46.3;8.1;5.6;1.6;3;1;-12.6;10660;30060;2.8
200041572;5078;10739;20430;41.1;15.3;;14.2;18;15.7;12.3;16;11.4;29.5;59.8;50.5;2.9;6.4;40;9.9;4.6;1.5;2.1;1;-14.3;11300;32750;2.9
200041614;13249;31634;20870;44.2;11;16.4;11.5;11.8;12;8;9.5;7.3;24.6;68.4;60.2;3.3;4.9;31.9;8.5;5.7;2.5;2.1;1.1;-14.5;12670;32580;2.6
200041622;3849;8878;19240;35.7;19.8;;22.4;21.4;19.7;15.9;;12.7;40.6;66.3;54.9;2.9;8.5;29.7;9.6;7.4;2.9;2.9;1.6;-13;10480;31830;3
200041630;54481;117515;19320;42.5;21.4;35.5;27.6;25.5;20.1;14.1;10.5;7.6;38.3;65.7;57.7;3;5;32.6;8.1;9.1;2.6;4.1;2.4;-15.5;10150;33160;3.3
200041689;23504;50434;19480;38.4;16.2;23.8;18.7;18.8;18.5;11.3;13.1;11.2;31.5;59.6;47.5;3;9.1;38.4;10.3;6.3;2.1;2.8;1.4;-14.6;11220;32330;2.9
200041721;7789;17263;19240;38.7;17.4;22.7;20.8;22.5;16.8;13.2;12.3;11.3;35.4;61.9;54.4;3;4.5;37.9;7.4;6;2.3;2.4;1.3;-13.2;11200;30410;2.7
200041762;29306;62391;20780;46.1;13.9;24.1;17.4;15.5;14.4;9.7;9;6.8;27.5;63.1;54.4;3.3;5.4;37.7;8.4;6.3;2.1;2.7;1.5;-15.5;11770;34110;2.9
200041788;39477;87617;16100;26.7;35.2;57.3;44.7;36.3;35.3;28.6;36.9;27.6;44.7;67.1;57.5;4;5.6;26.4;4.9;14.4;3.1;9;2.3;-12.8;8320;33330;4
200041853;2654;6462;21690;46.8;8.9;;;;;;;6.2;20.5;74.4;65.6;2.3;6.5;27.8;8.2;4.5;2.6;1.1;0.8;-14.9;13340;33140;2.5
200041861;4536;10894;21210;45.9;10.7;;10.6;9.7;12.2;8.8;;7.9;22.1;73.5;64.9;2.6;6;29;7.5;4.7;2.4;1.5;0.8;-14.7;12780;32830;2.6
200041879;5613;12748;21080;47.3;11.5;;14.9;11.7;10.3;8.2;;7.4;26.3;69.5;62.1;2.5;4.9;33.1;6.6;5.2;2.4;1.8;1;-14.4;12580;31600;2.5
200041887;5813;14229;22480;52.7;7;;;8;7.5;;;5;14.5;76.6;69.3;2.4;4.9;26;9.8;3.9;2.3;1;0.6;-16.3;14240;35460;2.5
200041960;37981;96648;25050;60.6;7.4;12.8;7.8;7.8;7.3;5;8.1;5;19.5;81.9;73.3;2.2;6.4;24;9.8;3.5;1.8;1.1;0.6;-19.2;14180;43510;3.1
200041994;12496;29561;21530;49.5;10.2;18.3;9.8;10.8;9.8;7.5;10.9;5.4;24.9;73.6;66.7;2.5;4.4;29.9;7;5.1;2.3;1.8;1;-15.6;12960;34030;2.6
200042000;6393;14649;19980;40.2;15.3;;19.9;17.7;15.2;11.1;;8.5;35.4;68.2;60;3.1;5.1;32;8.2;6;2.5;2.2;1.3;-14.4;11520;32340;2.8
200042174;94120;199230;21500;49.1;12.8;24.3;16.1;14.9;12.9;8;7.4;5.2;28.6;65.6;56.9;3.3;5.4;36.7;8.8;5.6;1.9;2.3;1.4;-16.7;12090;35880;3
200042182;7191;15657;19500;38.8;15.2;;19.2;15.7;17.6;11.1;11.6;10.4;30.8;61.2;51.5;2.4;7.3;36.5;10.9;5.3;2.3;1.9;1.1;-13.9;11400;30210;2.7
200042190;62302;153896;18220;37;23;35.4;26.5;25.4;21.8;16.3;14.8;10.4;41.1;69.7;62.4;3.4;3.9;27.4;6.3;10.4;3.6;4.4;2.4;-13.8;10290;31090;3
200042372;4529;10332;21350;45.6;12.6;;12.8;11.8;13.4;10;15.2;9.2;23.6;69.8;60.4;2.6;6.8;29.8;10.6;4.9;2.1;1.8;1;-15.1;12110;35190;2.9
200042414;4335;9410;20360;42.6;13.2;;12.8;14.6;13.9;10.7;15.2;10.1;25.6;64.3;54.9;2.6;6.8;37.6;7.3;4.9;2.2;1.8;0.9;-14.1;11940;32320;2.7
200042463;2490;5204;18450;35.2;21.4;;;24;25.8;16.2;;15.3;35.9;57.3;47.9;3.9;5.5;39.7;8.3;8;2.2;3.8;2;-13.3;9790;30390;3.1
200042497;14884;39274;25550;64.2;5.7;;6.9;5.9;5;5;;5;14.7;81.7;74.4;2.6;4.7;22.3;11.5;3.4;2;0.8;0.6;-18.9;15230;42820;2.8
200042604;21869;44792;21650;49.6;10.8;16.7;15.9;12.8;11.1;7;8;5.5;22;57.5;47.5;2.5;7.5;43;12.9;4.1;1.5;1.6;1;-17.5;12780;38270;3
200042620;2742;6824;21090;47;11.6;;13.6;12.9;;;;6.1;21.5;73.7;59.2;2.2;12.3;23.1;12.8;5.7;3.2;1.4;1.1;-15.3;12510;35240;2.8
200042646;9443;18703;18630;35.3;21.7;34.7;29.4;27.9;23.4;14.9;13.9;13.2;37.5;52.6;43;3.5;6.1;43.3;9.8;8.4;2.1;4.2;2.1;-14.1;10130;30830;3
200042653;7951;17381;19360;37.7;19.6;24.4;22.4;23.7;22;12.7;17.2;13.6;34.9;60.3;48.5;3.8;8;37.9;10;6.2;2.1;2.6;1.5;-14.4;10410;32170;3.1
200042703;5346;11610;20380;44.2;14.6;;18.9;16.7;14.1;9.7;;8.7;30.1;63.7;53;2.4;8.3;33.8;11.7;5.6;2.2;2.2;1.2;-14.8;11570;33240;2.9
200042729;10091;21847;19880;40;14;20.3;13.8;17.5;14.3;10.7;10.8;8.7;25.5;64.4;55;2.6;6.8;35.7;7.9;6;2.3;2.4;1.3;-14;11940;31710;2.7
200042901;17378;41138;21650;50.1;14.6;18.5;17;17.5;12.7;12.4;9.8;7;30.3;71.4;63.4;3;5;29.5;10.1;5.6;2.5;1.8;1.3;-16.6;11710;37040;3.2
200042935;25924;62412;20520;48.5;16.6;22.5;21.7;19.8;15;11.3;9;5.4;30.8;72;65.4;3.3;3.3;27;11.5;6;2.7;1.9;1.4;-16.5;11200;35140;3.1
200042943;2831;5480;20080;45.6;20.2;;;26.1;19;16.5;;15.3;32.1;59.8;46.5;3.3;10;41.3;11.9;4.8;1.1;2.7;1;-17.8;10020;37890;3.8
200042992;2404;5587;21500;50.6;9.9;;;;;;;6.9;23.2;67;57.8;2.6;6.6;33.3;10.9;3.8;2.1;1.1;0.6;-15;13100;34190;2.6
200043016;6282;13185;18980;37.3;19.5;;23.5;23.8;23.7;13.5;14.1;14;36.7;55.8;45.8;2.6;7.4;41.5;10;6.6;1.9;3.1;1.6;-13.9;10500;31850;3
200043065;12279;27552;21880;51.2;11.3;19.5;13.1;13;11.6;7.7;7.3;5.4;24.8;68.9;61.8;3.2;3.9;33.7;9.5;4.7;2;1.7;1;-16.8;12640;36390;2.9
200043081;10677;23051;21520;48.5;12.3;17.9;15.7;13.4;13.1;8.6;9.3;6.5;25.5;66.3;57.8;2.7;5.8;36.1;8.6;5.3;1.8;2.3;1.2;-16.3;12280;36460;3
200043123;40712;88899;22100;50.6;9.9;14.3;10.9;11.8;11.4;6.6;7.6;6.1;20.7;62.1;52.4;3.1;6.6;39;11.7;4.2;1.8;1.5;0.9;-17;13070;37560;2.9
200043156;12395;29277;21000;44;14;21.4;13.4;16.1;15.3;9.7;10.4;7.2;29.2;72.3;62;2.5;7.8;26.6;10;6.2;2.7;2.2;1.3;-15.1;11880;34860;2.9
200043172;49254;104725;21210;49.1;12.5;20.6;15.9;13.3;11.6;8.7;10.8;6.5;26;66.8;58.4;2.6;5.8;35;9.8;5.2;1.9;2;1.3;-16.8;12270;35680;2.9
200043263;12310;28295;19270;40.5;20.2;33.6;25.1;22.1;19.2;13.6;12.9;9.9;39.6;67.2;55.6;3;8.6;29.7;9.4;8.3;2.8;3.6;1.9;-14.6;10490;32740;3.1
200043321;19342;47273;21440;47.2;14.3;23.8;14.5;15.4;15.2;10.4;12.7;7.6;33.5;73.8;64;2.6;7.2;27.5;9.3;5.7;2.3;2.3;1.1;-16.3;11680;36220;3.1
200043354;6954;15364;19850;37.4;14.2;;14.8;18.2;15.3;11.1;10.4;8.9;25.8;64.1;54.1;2.6;7.4;33.7;9.5;6;2.4;2.3;1.3;-13.3;11690;30950;2.6
200043396;50453;119519;17310;35.3;27.5;40;33.7;32.1;26.9;18.3;15.3;12.7;46.5;62.9;54.9;3.8;4.2;31.1;7.1;12.2;3.7;5.5;3;-13.3;9530;30010;3.1
200043404;10418;23709;16980;32;28.7;47.6;36.5;34.3;26.4;18.5;11.1;12.2;48.4;60.4;52.1;3.6;4.7;32.4;7;13.1;3.7;6.2;3.2;-12.9;9310;28990;3.1
200043438;3739;9508;24540;61.5;5;;;;;;;5;;77.5;63.9;1.8;11.8;25.5;11.7;2.7;1.7;0.6;0.4;-17.4;15870;41070;2.6
200043495;18114;39802;19510;44.6;21.7;37.2;30.5;24.3;21;11.3;8.1;6.5;38.5;67.2;59.2;3;5;32;7.9;8.9;2.8;3.8;2.3;-16;10170;33950;3.3
200043602;26690;55040;20220;45.1;17.3;28.7;22.4;21.2;21.3;11.5;11;10.3;30.2;53;43.3;3.7;6;45.9;12;5.5;1.7;2.4;1.4;-16.4;10920;34930;3.2
200043628;10504;25415;22430;52.8;7.1;;7;6.5;7.4;5;;5;18;75.9;69.3;2.1;4.5;28.8;7.8;4.1;2.1;1.2;0.8;-16.6;14170;34810;2.5
200043693;6381;14862;21980;34;14.7;;16.3;16.3;13.5;12.2;;9.4;33.7;44.4;38.4;2.3;3.7;24.8;37.5;3.7;1.2;1.6;0.9;-10.4;11260;38440;3.4
200043776;6751;12890;17560;30.9;26.5;;37.5;35;29.2;21.2;15.8;19;43.1;45.9;35.9;3.4;6.6;48.5;9.8;8.5;1.7;4.6;2.2;-12.7;9150;29200;3.2
200043974;16748;38528;20640;44.9;13.9;19.3;16.1;15.1;13.5;10.1;12.2;8.2;24.8;70.5;61.7;3.5;5.3;30.1;8.4;6.2;2.3;2.5;1.4;-15.2;11830;33800;2.9
200043982;6981;15397;19730;41.1;14.7;;16.7;16.7;14.2;10.2;15.8;9.1;27.7;63;54.1;3.3;5.6;35.7;9.8;6.1;2;2.7;1.4;-14.6;11680;32830;2.8
200043990;17319;43604;21860;47.8;7.8;12.5;8.5;7.5;7;5.7;9.7;5;20.8;79.1;71.9;2.7;4.5;23.1;8.2;5.1;2.8;1.4;0.9;-15.5;13910;33440;2.4
200044014;5625;10938;18730;37.6;20.4;;24.2;27;22.9;14.5;13.8;14;34.7;54.9;43.3;3;8.6;41.9;9.8;7.3;1.9;3.7;1.7;-13.9;10160;31560;3.1
200044030;12252;28719;18980;38.5;19.4;30;23.1;23;20.4;12.7;12.6;11.3;37.3;63.9;54.6;3.1;6.2;33.9;9;7.3;2.9;2.8;1.6;-14.1;10800;30910;2.9
200044048;16961;42437;21620;50.3;10.4;15.5;11;10.4;10.8;8;10.7;6.3;26;76.7;67.9;2.8;6;27;7.1;5;2.5;1.6;0.9;-15.8;12910;35010;2.7
200044253;5472;12065;18840;36.6;19.5;;27.6;20.3;21.2;14.5;;11.7;39.6;60.2;51.4;3.1;5.7;37;8.2;7.7;2.7;3.3;1.7;-13.1;10760;30240;2.8
200044394;9963;22677;19110;38.3;18.8;27;21.6;20.9;18.6;13.5;17.9;12.1;33;65.5;55.5;3.6;6.4;32.2;9;7.5;2.5;3.3;1.7;-14.2;10660;32150;3
200044469;4718;9991;19340;38;19;;21.8;21.5;22;14.4;;12.8;34.5;57.7;47.2;3.5;7;38.7;11;6.8;2;3.1;1.7;-14.2;10630;32380;3
200044618;61271;144866;19110;41.5;20.2;32;24.7;22.6;19.8;13.2;11.7;7.8;35.3;69.7;62.2;3.4;4.1;29.8;5.9;9.5;3.2;4;2.3;-14.9;10670;32650;3.1
200046977;581293;1302552;22480;57.1;16.1;22.5;17.5;19.2;16.1;10.7;8.5;5;27.1;79.5;71.5;3.1;4.9;23.7;11.8;5.6;2.2;2;1.4;-20.6;11080;43690;3.9
200048551;11486;27846;20020;38.1;11.2;12.7;10.9;13;11.1;8.4;11.6;7.3;24.8;69.2;59.3;2.3;7.6;29.6;9;5.8;3.2;1.5;1.1;-13.6;12710;30160;2.4
200049187;12340;25673;20200;44.5;16.7;29.3;21;19.7;15.4;10.6;8.8;5;32;66;56.8;2.5;6.7;33.7;8.7;7.5;2.2;3.4;1.9;-15.9;11070;34550;3.1
200049211;9542;19403;18460;36.3;23;41.6;30.3;27.4;25.3;16.7;13.8;14.8;39.4;52.3;41.8;4;6.5;44.8;9.1;7.8;2.2;3.6;2;-14;9910;31490;3.2
200049484;5406;10793;19030;37;20;;24.6;25.9;21.7;15.3;14.8;14.8;39.6;51.3;40.7;2.7;7.9;45.7;9.9;6.3;1.8;3.2;1.3;-13.2;10290;31480;3.1
200054781;2957261;6808917;23540;63.2;18;19.7;17.6;20.4;19.5;15.9;10.7;6.7;26;87.9;78.6;3;6.3;19.5;13.6;4.3;1.6;1.6;1.1;-25.3;10340;53410;5.2
200054807;797121;1817194;21480;51.9;18.6;27.3;21.4;21.3;19.2;13.7;11.7;6.3;32.6;74.6;65.2;3.4;6;27.6;10.4;6.7;2.2;2.8;1.7;-19.3;10390;40000;3.8
200055481;8304;19541;21650;49.8;10.3;;11.7;14.1;10;5.9;;5.7;26.5;70.2;62.5;2.7;5;31;9.2;5.1;2.4;1.7;1;-15.5;12850;35100;2.7
200055655;122583;365923;19180;50.9;22.9;24.7;26;27;22.2;16.8;12.1;12.1;35.1;82.2;76.1;3.7;2.4;19.7;5.2;8.7;4.1;2.7;1.9;-15.8;9760;33430;3.4
200055887;15485;35740;21250;46.6;10.8;17.5;12.4;11.7;10.8;6.8;9;6;24.2;70.1;62.7;2.3;5.1;30.6;9.7;5;2.5;1.5;1;-15.4;12730;32860;2.6
200056232;124319;307717;26460;70;10.4;15.1;12.3;12.2;9.6;7.3;5;5;21.9;86.9;81.4;2.3;3.2;23.1;9.2;3.5;1.7;1;0.8;-22.7;12880;47890;3.7
200056380;72197;185188;24730;66.5;12.2;17.6;14.7;14.4;11.6;8.6;5.8;5.2;23.8;85;76;2.9;6.1;23.6;9.9;4;2;1.2;0.8;-22.5;12140;46140;3.8
200057859;77513;198612;23930;64.7;12.4;17.7;15.1;15;10.8;7.7;5.5;5;25.8;84.5;79.2;2.7;2.6;23.6;6.8;4.8;2.4;1.4;1;-19.7;12110;40230;3.3
200057958;85075;224603;22650;61.3;14.1;17.3;15.6;16;14;10.5;9.6;5.7;26;84.5;78.9;3.1;2.5;22;6;5.8;2.8;1.8;1.2;-18.3;11640;37940;3.3
200058360;8408;20603;22510;53.8;7.3;;7.4;7.7;7.9;5.3;;5;18.6;75.8;68.2;2.4;5.2;27.1;8.2;4.4;2.5;1.2;0.7;-15.5;14140;34550;2.4
200058477;68834;174293;23620;64.4;12.7;19.5;16.9;14.9;11.6;7.8;5.5;5;26.2;82.8;76.8;2.7;3.3;25.8;7.5;4.7;2.3;1.4;1;-20.8;11970;41430;3.5
200058485;108659;277492;24580;66.5;12.1;14.9;13.6;14.5;12.1;8.5;5.8;5;25.5;85.9;79.8;2.9;3.2;23.4;6.9;4.3;2.2;1.2;0.9;-20.5;12170;42540;3.5
